token_urn	surface_form	normalized_form	reason
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:14.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:15.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:16.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:20.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:28.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:29.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:30.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:30.1.text.token3	Ἀτρεύς	Ἀτρεύς	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:31.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:32.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:33.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:34.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:35.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:36.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:37.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:38.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:39.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:40.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:41.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:42.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:43.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:44.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:45.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:46.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:46.1.text.token6	Τυνδάρεως	Τυνδάρεως	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:47.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:48.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:116.1.text.token4	Λήδας	Λήδας	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:117.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:118.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:124.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:125.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:126.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:127.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:133.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:134.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:135.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:140.2.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:143.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:149.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:153.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:154.1.speaker.token1	Πρεσβύτης	Πρεσβύτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:164.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:165.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:166.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:167.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:168.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:169.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:170.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:171.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:172.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:173.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:174.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:175.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:176.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:177.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:178.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:179.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:180.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:180.1.text.token1	Πάρις	Πάρις	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:181.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:182.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:183.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:184.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:185.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:186.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:187.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:188.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:189.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:190.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:191.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:192.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:192.1.text.token4	Αἴαντε	Αἴαντε	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:193.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:194.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:195.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:196.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:197.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:198.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:198.1.text.token8	Ποσειδᾶνος	Ποσειδᾶνος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:199.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:199.1.text.token3	ἡδο	ἡδο	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:200.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:200.1.text.token1	ναῖς	ναῖς	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:201.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:202.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:203.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:204.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:204.1.text.token6	Νιρέα	Νιρέα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:205.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:206.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:207.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:208.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:209.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:210.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:211.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:213.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:214.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:215.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:216.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:217.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:217.1.text.token2	Φερητιάδας	Φερητιάδας	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:218.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:219.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:220.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:221.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:222.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:223.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:224.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:225.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:225.1.text.token1	πυρσότριχας	πυρσότριχας	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:226.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:229.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:230.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:231.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:232.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:233.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:234.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:235.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:236.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:237.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:237.1.text.token3	Μυρμιδὼν	Μυρμιδών	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:238.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:239.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:240.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:241.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:242.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:243.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:244.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:244.1.text.token3	Μηκιστέως	Μηκιστέως	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:245.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:246.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:246.1.text.token1	Καπανέως	Καπανέως	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:247.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:247.1.text.token1	Σθένελος	Σθένελος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:248.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:249.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:250.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:251.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:252.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:253.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:254.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:255.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:256.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:257.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:258.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:259.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:259.1.text.token1	Λήιτος	Λήιτος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:260.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:261.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:262.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:262.1.text.token1	Λοκρᾶς	Λοκρᾶς	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:263.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:264.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:264.1.text.token1	Θρονιάδ’	Θρονιάδ’	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:265.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:266.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:266.1.text.token2	Ἀτρέως	Ἀτρέως	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:267.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:268.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:269.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:270.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:271.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:272.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:273.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:274.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:275.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:276.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:276.1.text.token3	Ἀλφεόν	Ἀλφεόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:277.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:277.1.text.token2	Αἰνιάνων	Αἰνιάνων	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:277.1.text.token4	δωδεκάστολοι	δωδεκάστολοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:278.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:279.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:279.1.text.token1	Γουνεὺς	Γουνεύς	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:280.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:280.1.text.token1	Ἤλιδος	Ἤλιδος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:281.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg018.fu-sp.tok:281.1.text.token2	Ἐπειοὺς	Ἐπειούς	no_match_in_morph_dict
