token_urn	surface_form	normalized_form	reason
urn:cts:greekLit:tlg0085.tlg003.fu.sp:151a.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:160.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:161.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:162.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:163.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:164.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:165.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:166.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:167.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:180.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:181.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:182.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:183.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:184.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:185.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:186.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:186.1.text.token.4	κέλ	κέλ	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:187.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:187.1.text.token.1	σαντ’	σαντ’	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:188.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:196.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:197.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:198.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:199.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:231.1.text.token.1	καθέζετ’	καθέζετ’	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:244.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:245.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:246.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:247.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:249.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:251.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:253.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:255.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:257.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:259.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:261.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:262.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:263.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:264.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:279.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:280.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:281.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:282.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:283.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:284.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:285.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:316.1.text.token.3	παιδιὰν	παιδιάν	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:354.1.text.token.3	ᾤκτιρα	ᾤκτιρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:367.1.text.token.1	ἰπούμενος	ἰπούμενος	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:367.1.text.token.4	ὕπο	ὕπο	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:376.1.text.token.4	σῷζ’	σῷζ’	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:385.1.text.token.3	κουφόνουν	κουφόνουν	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:394.1.text.token.5	σῷζε	σῷζε	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:399.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:400.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:401.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:402.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:403.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:404.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:405.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:406.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:407.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:408.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:408.1.text.token.2	ἀρχαι	ἀρχαι	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:409.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:409.1.text.token.2	οπρεπῆ	οπρεπῆ	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:410.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:411.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:412.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:413.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:414.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:414.1.text.token.1	μασι	μασι	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:415.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:416.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:417.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:418.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:418.1.text.token.4	Μαι	Μαι	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:419.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:419.1.text.token.1	ῶτιν	ῶτιν	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:420.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:421.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:422.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:423.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:423.1.text.token.4	ὀξυπρῴ	ὀξυπρῴ	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:424.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:424.1.text.token.1	ροισι	ροισι	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:425.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:426.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:427.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:428.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:429.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:430.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:431.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:432.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:433.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:434.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:435.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:440.1.text.token.6	διώρισεν	διώρισεν	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:444.1.text.token.1	ἔννους	ἔννους	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:472.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:473.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:474.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:475.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:489.1.text.token.1	διώρισ’	διώρισ’	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:507.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:508.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:509.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:510.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:512.1.text.token.2	πέπρωται	πέπρωται	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:515.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:517.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:518.1.text.token.6	πεπρωμένην	πεπρωμένην	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:519.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:519.1.text.token.3	πέπρωται	πέπρωται	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:521.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:523.1.text.token.2	γεγωνεῖν	γεγωνεῖν	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:524.1.text.token.2	μάλιστα	μάλιστα	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:524.1.text.token.6	σῴζων	σῴζων	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:526.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:527.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:530.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:531.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:535.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:536.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:537.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:538.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:539.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:539.1.text.token.6	φρίς	φρίς	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:540.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:540.1.text.token.1	σω	σω	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:541.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:542.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:543.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:545.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:546.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:547.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:548.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:549.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:550.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:551.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:552.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:552.1.text.token.5	ὀλο	ὀλο	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:553.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:553.1.text.token.1	ὰς	άς	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:554.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:555.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:556.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:557.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:560.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:560.1.text.token.2	Ἡσιόναν	Ἡσιόναν	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:570.2.text.token.3	κατθανόντα	κατθανόντα	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:576.1.text.token.8	τη	τη	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:577.1.text.token.1	λέπλαγκτοι	λέπλαγκτοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:590.1.text.token.2	Ἰναχείας	Ἰναχείας	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:601.1.text.token.5	δυς	δυς	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:631.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:632.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:633.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:634.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:657.1.text.token.2	γεγωνεῖν	γεγωνεῖν	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:676.1.text.token.5	Κερχνείας	Κερχνείας	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:687.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:688.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:689.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:690.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:691.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:691.1.text.token.8	ἀμ	ἀμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:692.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:692.1.text.token.1	φάκει	φάκει	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:693.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:695.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:698.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:699.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:705.1.text.token.3	Ἰνάχειον	Ἰνάχειον	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:724.1.text.token.5	Θεμίσκυράν	Θεμίσκυράν	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:725.1.text.token.3	Θερμώδονθ’	Θερμώδονθ’	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:726.1.text.token.3	Σαλμυδησσία	Σαλμυδησσία	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:735.1.text.token.3	Ἀσιάδ’	Ἀσιάδ’	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:738.1.text.token.2	μιγῆναι	μιγῆναι	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:745.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:750.1.text.token.6	θανεῖν	θανεῖν	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:753.1.text.token.2	θανεῖν	θανεῖν	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:753.1.text.token.6	πεπρωμένον	πεπρωμένον	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:762.1.text.token.4	κενοφρόνων	κενοφρόνων	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:782.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:783.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:784.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:785.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:787.1.text.token.4	γεγωνεῖν	γεγωνεῖν	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:794.1.text.token.4	Κισθήνης	Κισθήνης	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg003.fu.sp:799.1.text.token.2	Γοργόνες	Γοργόνες	no_match_in_morph_dict
