token_urn	surface_form	normalized_form	reason
urn:cts:greekLit:tlg0031.tlg003.wh:1.31.token.3	συλλήμψῃ	συλλήμψῃ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.32.token.17	Δαυὶδ	Δαυίδ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.33.token.6	Ἰακὼβ	Ἰακώβ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.34.token.3	Μαριὰμ	Μαριάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.36.token.3	Ἐλισάβετ	Ἐλισάβετ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.37.token.5	ʹτοῦ	ʹτοῦ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.37.token.6	θεοῦʹ	θεοῦʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.38.token.3	Μαριάμ	Μαριάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.39.token.3	Μαριὰμ	Μαριάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.39.token.16	Ἰούδα	Ἰούδα	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.40.token.6	Ζαχαρίου	Ζαχαρίου	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.40.token.10	Ἐλισάβετ	Ἐλισάβετ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.41.token.5	ʹτὸν	ʹτόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.41.token.8	Μαρίας	Μαρίας	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.41.token.10	Ἐλισάβετʹ	Ἐλισάβετʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.41.token.25	Ἐλισάβετ	Ἐλισάβετ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.42.token.8	Εὐλογημένη	Εὐλογημένη	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.42.token.14	εὐλογημένος	εὐλογημένος	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.44.token.16	ʹἐν	ʹἐν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.44.token.19	βρέφοσʹ	βρέφοσʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.46.token.3	Μαριάμ	Μαριάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.50.token.7	ʹκαὶ	ʹκαί	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.50.token.8	γενεὰσʹ	γενεάσʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.53.token.2	ἐνέπλησεν	ἐνέπλησεν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.54.token.2	Ἰσραὴλ	Ἰσραήλ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.55.token.9	Ἀβραὰμ	Ἀβραάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.56.token.3	Μαριὰμ	Μαριάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.57.token.3	Ἐλισάβετ	Ἐλισάβετ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.59.token.5	ʹἡμέρᾳ	ʹἡμέρᾳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.59.token.7	ὀγδόῃʹ	ὀγδόῃʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.59.token.22	Ζαχαρίαν	Ζαχαρίαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.60.token.12	Ἰωάννης	Ἰωάννης	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.61.token.8	ʹἐκ	ʹἐκ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.61.token.10	συγγενείασʹ	συγγενείασʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.63.token.7	Ἰωάννης	Ἰωάννης	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.67.token.2	Ζαχαρίας	Ζαχαρίας	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.68.token.6	Ἰσραήλ	Ἰσραήλ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.69.token.8	Δαυὶδ	Δαυίδ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.73.token.5	Ἀβραὰμ	Ἀβραάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.75.token.7	ʹπάσαις	ʹπάσαις	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.75.token.9	ἡμέραισʹ	ἡμέραισʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:1.80.token.20	Ἰσραήλ	Ἰσραήλ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.2.token.9	Κυρηνίου	Κυρηνίου	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.4.token.4	Ἰωσὴφ	Ἰωσήφ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.4.token.7	Γαλιλαίας	Γαλιλαίας	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.4.token.10	Ναζαρὲθ	Ναζαρέθ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.4.token.16	Δαυὶδ	Δαυίδ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.4.token.19	Βηθλέεμ	Βηθλέεμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.4.token.29	Δαυίδ	Δαυίδ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.5.token.3	Μαριὰμ	Μαριάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.5.token.5	ʹἐμνηστευμένῃ	ʹἐμνηστευμένῃ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.5.token.6	αὐτῷʹ	αὐτῷʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.11.token.12	Δαυίδ	Δαυίδ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.15.token.22	Βηθλέεμ	Βηθλέεμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.16.token.8	Μαριὰμ	Μαριάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.16.token.11	Ἰωσὴφ	Ἰωσήφ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.19.token.3	Μαρία	Μαρία	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.21.token.24	συλλημφθῆναι	συλλημφθῆναι	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.22.token.12	Μωϋσέως	Μωϋσέως	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.22.token.17	Ἱεροσόλυμα	Ἱεροσόλυμα	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.24.token.17	νοσσοὺς	νοσσούς	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.25.token.3	ʹἄνθρωπος	ʹἄνθρωπος	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.25.token.4	ἦνʹ	ἦνʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.25.token.6	Ἰερουσαλὴμ	Ἰερουσαλήμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.25.token.9	Συμεών	Συμεών	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.25.token.22	Ἰσραήλ	Ἰσραήλ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.26.token.14	ʹἢ	ʹἤ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.26.token.15	ἂνʹ	ἄνʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.32.token.9	Ἰσραήλ	Ἰσραήλ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.33.token.3	ʹὁ	ʹὁ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.33.token.5	αὐτοῦʹ	αὐτοῦʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.34.token.4	Συμεὼν	Συμεών	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.34.token.8	Μαριὰμ	Μαριάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.34.token.23	Ἰσραὴλ	Ἰσραήλ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.36.token.3	Ἅννα	Ἅννα	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.36.token.7	Φανουήλ	Φανουήλ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.36.token.11	Ἀσήρ	Ἀσήρ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.36.token.20	ʹμετὰ	ʹμετά	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.36.token.22	ἔτηʹ	ἔτηʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.38.token.17	Ἰερουσαλήμ	Ἰερουσαλήμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.39.token.14	Γαλιλαίαν	Γαλιλαίαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.39.token.18	Ναζαρέθ	Ναζαρέθ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.40.token.7	ʹπληρούμενον	ʹπληρούμενον	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.40.token.8	σοφίᾳʹ	σοφίᾳʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.41.token.9	Ἰερουσαλὴμ	Ἰερουσαλήμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.43.token.15	Ἰερουσαλήμ	Ἰερουσαλήμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.43.token.19	ʹἔγνωσαν	ʹἔγνωσαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.43.token.21	γονεῖσʹ	γονεῖσʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.44.token.4	ʹεἶναι	ʹεἶναι	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.44.token.7	συνοδίᾳʹ	συνοδίᾳʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.45.token.6	Ἰερουσαλὴμ	Ἰερουσαλήμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.46.token.11	καθεζόμενον	καθεζόμενον	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.48.token.7	ʹεἶπεν	ʹεἶπεν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.48.token.12	αὐτοῦʹ	αὐτοῦʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.51.token.8	Ναζαρὲθ	Ναζαρέθ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.52.token.4	ʹσοφίᾳ	ʹσοφίᾳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:2.52.token.6	ἡλικίᾳʹ	ἡλικίᾳʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.1.token.7	Τιβερίου	Τιβερίου	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.1.token.12	Πιλάτου	Πιλάτου	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.1.token.17	τετρααρχοῦντος	τετρααρχοῦντος	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.1.token.19	Γαλιλαίας	Γαλιλαίας	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.1.token.20	Ἡρῴδου	Ἡρῴδου	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.1.token.27	τετρααρχοῦντος	τετρααρχοῦντος	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.1.token.29	Ἰτουραίας	Ἰτουραίας	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.1.token.37	Ἀβιληνῆς	Ἀβιληνῆς	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.1.token.38	τετρααρχοῦντος	τετρααρχοῦντος	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.2.token.3	Ἅννα	Ἅννα	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.2.token.5	Καϊάφα	Καϊάφα	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.2.token.11	Ἰωάννην	Ἰωάννην	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.2.token.13	Ζαχαρίου	Ζαχαρίου	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.3.token.7	Ἰορδάνου	Ἰορδάνου	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.4.token.6	Ἠσαΐου	Ἠσαΐου	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.5.token.16	εὐθείαν	εὐθείαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.8.token.18	Ἀβραάμ	Ἀβραάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.8.token.34	Ἀβραάμ	Ἀβραάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.14.token.8	ʹΤί	ʹΤί	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.14.token.11	ἡμεῖσʹ	ἡμεῖσʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.15.token.14	Ἰωάννου	Ἰωάννου	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.16.token.2	ʹλέγων	ʹλέγων	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.16.token.5	Ἰωάννησʹ	Ἰωάννησʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.17.token.8	διακαθᾶραι	διακαθᾶραι	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.19.token.3	Ἡρῴδης	Ἡρῴδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.19.token.5	τετραάρχης	τετραάρχης	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.19.token.11	Ἡρῳδιάδος	Ἡρῳδιάδος	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.19.token.24	Ἡρῴδης	Ἡρῴδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.20.token.10	Ἰωάννην	Ἰωάννην	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.21.token.14	ἀνεῳχθῆναι	ἀνεῳχθῆναι	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.23.token.5	ʹἀρχόμενος	ʹἀρχόμενος	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.23.token.8	τριάκονταʹ	τριάκονταʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.23.token.11	ʹυἱός	ʹυἱός	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.23.token.14	ἐνομίζετοʹ	ἐνομίζετοʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.23.token.16	Ἰωσὴφ	Ἰωσήφ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.23.token.18	Ἠλὶ	Ἠλί	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.24.token.2	Μαθθὰτ	Μαθθάτ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.24.token.4	Λευὶ	Λευί	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.24.token.6	Μελχὶ	Μελχί	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.24.token.8	Ἰανναὶ	Ἰανναί	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.24.token.10	Ἰωσὴφ	Ἰωσήφ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.25.token.2	Ματταθίου	Ματταθίου	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.25.token.6	Ναοὺμ	Ναούμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.25.token.8	Ἑσλὶ	Ἑσλί	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.25.token.10	Ναγγαὶ	Ναγγαί	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.26.token.2	Μάαθ	Μάαθ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.26.token.4	Ματταθίου	Ματταθίου	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.26.token.6	Σεμεῒν	Σεμεΐν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.26.token.8	Ἰωσὴχ	Ἰωσήχ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.26.token.10	Ἰωδὰ	Ἰωδά	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.27.token.2	Ἰωανὰν	Ἰωανάν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.27.token.4	Ῥησὰ	Ῥησά	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.27.token.6	Ζοροβαβὲλ	Ζοροβαβέλ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.27.token.8	Σαλαθιὴλ	Σαλαθιήλ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.28.token.2	Μελχὶ	Μελχί	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.28.token.4	Ἀδδὶ	Ἀδδί	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.28.token.6	Κωσὰμ	Κωσάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.28.token.8	Ἐλμαδὰμ	Ἐλμαδάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.28.token.10	Ἢρ	Ἤρ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.29.token.4	Ἐλιέζερ	Ἐλιέζερ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.29.token.6	Ἰωρὶμ	Ἰωρίμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.29.token.8	Μαθθὰτ	Μαθθάτ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.29.token.10	Λευὶ	Λευί	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.30.token.2	Συμεὼν	Συμεών	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.30.token.4	Ἰούδα	Ἰούδα	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.30.token.6	Ἰωσὴφ	Ἰωσήφ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.30.token.8	Ἰωνὰμ	Ἰωνάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.30.token.10	Ἐλιακὶμ	Ἐλιακίμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.31.token.2	Μελεὰ	Μελεά	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.31.token.4	Μεννὰ	Μεννά	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.31.token.6	Ματταθὰ	Ματταθά	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.31.token.8	Ναθὰμ	Ναθάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.31.token.10	Δαυὶδ	Δαυίδ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.32.token.2	Ἰεσσαὶ	Ἰεσσαί	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.32.token.4	Ἰωβὴλ	Ἰωβήλ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.32.token.6	Βόος	Βόος	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.32.token.10	Ναασσὼν	Ναασσών	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.33.token.2	ʹἈμιναδὰβ	ʹἈμιναδάβ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.33.token.4	Ἀδμὶν	Ἀδμίν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.33.token.6	Ἀρνὶʹ	Ἀρνίʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.33.token.8	Ἑσρὼμ	Ἑσρώμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.33.token.10	Φαρὲς	Φαρές	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.33.token.12	Ἰούδα	Ἰούδα	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.34.token.2	Ἰακὼβ	Ἰακώβ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg003.wh:3.34.token.4	Ἰσαὰκ	Ἰσαάκ	no_match_in_morph_dict
