token_urn	surface_form	normalized_form	reason
urn:cts:greekLit:tlg0007.tlg047.ziegler:10.1.token50	Ἀρριδαῖον	Ἀρριδαῖον	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:10.2.token14	Πιξοδάρῳ	Πιξοδάρῳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:10.2.token33	Πιξοδάρῳ	Πιξοδάρῳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:10.2.token60	συνήθων	συνήθων	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:10.2.token63	Φιλώταν	Φιλώταν	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:10.2.token65	Παρμενίωνος	Παρμενίωνος	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:10.3.token43	Ἅρπαλον	Ἅρπαλον	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:10.3.token45	Νέαρχον	Νέαρχον	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:10.3.token49	Ἐρίγυιον	Ἐρίγυιον	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:10.4.token4	Ἀττάλου	Ἀττάλου	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:10.4.token7	Κλεοπάτρας	Κλεοπάτρας	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:10.4.token78	Κλεοπάτραν	Κλεοπάτραν	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:11.3.token21	Σύρμον	Σύρμον	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:11.3.token30	Θηβαίους	Θηβαίους	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:11.3.token48	Δημοσθένει	Δημοσθένει	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:11.4.token26	Θηβαίων	Θηβαίων	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:11.4.token31	Φιλώταν	Φιλώταν	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:11.4.token33	Ἀντίπατρον	Ἀντίπατρον	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:11.5.token11	Θηβαίων	Θηβαίων	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:11.5.token21	Καδμείαν	Καδμείαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:11.5.token57	τηλικούτῳ	τηλικούτῳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:11.5.token76	Πλαταιεῖς	Πλαταιεῖς	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:11.5.token78	Θηβαίων	Θηβαίων	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:11.6.token14	Πινδάρου	Πινδάρου	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:11.6.token33	ἀποθανόντες	ἀποθανόντες	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:12.1.token18	Τιμοκλείας	Τιμοκλείας	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:12.3.token56	Χαιρωνείᾳ	Χαιρωνείᾳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:13.2.token56	Θηβαίων	Θηβαίων	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:13.3.token38	Θηβαίων	Θηβαίων	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:14.1.token7	συλλεγέντων	συλλεγέντων	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:14.1.token34	Σινωπέα	Σινωπέα	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:14.2.token52	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:14.2.token54	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:14.2.token57	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:14.2.token63	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:14.3.token31	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:14.3.token36	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:14.3.token39	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:14.3.token49	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:14.4.token56	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:14.4.token63	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:14.5.token24	ʹἦν	ʹἦν	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:14.5.token30	ποχὺν	ποχύν	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:14.5.token43	Ἀρίστανδρος	Ἀρίστανδρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:15.1.token42	Δοῦρις	Δοῦρις	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:15.1.token49	Ὀνησίκριτος	Ὀνησίκριτος	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:15.2.token47	Περδίκκας	Περδίκκας	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:15.2.token48	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:15.2.token52	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:15.2.token55	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:15.2.token62	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:15.2.token70	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:15.2.token73	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:15.2.token76	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:15.2.token86	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:15.3.token4	Περδίκκου	Περδίκκου	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:15.4.token7	Ἀθηνᾷ	Ἀθηνᾷ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:16.1.token16	Γρανικοῦ	Γρανικοῦ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:16.2.token25	Παρμενίωνος	Παρμενίωνος	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:16.2.token44	Γρανικὸν	Γρανικόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:16.4.token55	Ῥοισάκου	Ῥοισάκου	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:16.4.token58	Σπιθριδάτου	Σπιθριδάτου	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:16.4.token68	Ῥοισάκῃ	Ῥοισάκῃ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:16.5.token5	Σπιθριδάτης	Σπιθριδάτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:16.5.token52	Σπιθριδάτην	Σπιθριδάτην	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:16.5.token67	Ῥοισάκης	Ῥοισάκης	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:16.7.token30	ἀποθανόντων	ἀποθανόντων	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:16.8.token10	Λύσιππος	Λύσιππος	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:16.8.token38	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:16.8.token46	Λακεδαιμονίων	Λακεδαιμονίων	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:16.8.token54	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:17.2.token20	διενοεῖτο	διενοεῖτο	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:17.4.token56	Φασηλίδος	Φασηλίδος	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:17.5.token12	Θεοδέκτου	Θεοδέκτου	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:17.5.token16	Φασηλίτης	Φασηλίτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:17.5.token36	παιδιᾷ	παιδιᾷ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:17.5.token42	Ἀριστοτέλην	Ἀριστοτέλην	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:18.1.token3	Πισιδῶν	Πισιδῶν	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:18.1.token12	Γόρδιον	Γόρδιον	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:18.3.token5	Καππαδόκας	Καππαδόκας	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:19.4.token11	ἀν	ἀν	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:19.5.token47	ἐπέδειξε	ἐπέδειξε	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:20.2.token15	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:20.2.token20	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:20.2.token23	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:20.2.token40	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:20.5.token10	Ἀντίπατρον	Ἀντίπατρον	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:20.6.token31	Δαμασκῷ	Δαμασκῷ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:20.7.token13	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:20.7.token25	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:20.7.token30	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:20.7.token34	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:20.7.token37	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:20.7.token54	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:20.8.token5	ὅλκια	ὅλκια	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:20.8.token11	ἀλαβάστρους	ἀλαβάστρους	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:20.8.token60	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:20.8.token67	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:20.8.token70	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:20.8.token74	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:21.1.token37	ἐπισχὼν	ἐπισχών	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:21.1.token53	Λεοννάτον	Λεοννάτον	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:21.1.token60	τέθνηκεν	τέθνηκεν	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:21.3.token38	υλαττομένας	υλαττομένας	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:21.4.token28	Βαρσίνης	Βαρσίνης	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:21.4.token41	Δαμασκὸν	Δαμασκόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:21.4.token55	Ἀρταβάζου	Ἀρταβάζου	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:21.4.token63	Παρμενίωνος	Παρμενίωνος	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:22.1.token13	Θεόδωρόν	Θεόδωρόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:22.1.token15	Ταραντῖνον	Ταραντῖνον	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:22.1.token61	Θεόδωρον	Θεόδωρον	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:22.2.token4	Ἅγνωνι	Ἅγνωνι	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:22.2.token14	πριάμενος	πριάμενος	no_match_in_morph_dict
urn:cts:greekLit:tlg0007.tlg047.ziegler:22.2.token25	Δάμωνα	Δάμωνα	no_match_in_morph_dict
