token_urn	surface_form	normalized_form	reason
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:74.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:75.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:76.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:77.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:77.1.text.token3	ἔθανες	ἔθανες	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:80.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:81.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:82.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:84.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:87.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:87.1.text.token4	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:88.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:90.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:92.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:94.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:94.1.text.token7	θανών	θανών	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:96.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:98.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:100.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:100.1.text.token1	θανὼν	θανών	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:102.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:104.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:106.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:108.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:110.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:112.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:114.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:115.1.text.token4	Σπαρτιᾶτιν	Σπαρτιᾶτιν	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:116.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:118.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:120.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:122.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:124.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:126.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:128.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:130.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:132.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:132.1.text.token3	θανὼν	θανών	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:133.1.text.token3	Θεστιὰς	Θεστιάς	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:134.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:134.1.text.token1	Λήδαν	Λήδαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:134.1.text.token5	θανοῦσα	θανοῦσα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:136.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:137.1.text.token2	Τυνδάρειοι	Τυνδάρειοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:138.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:138.1.text.token1	τεθνᾶσι	τεθνᾶσι	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:138.1.text.token4	τεθνᾶσι	τεθνᾶσι	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:140.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:142.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:143.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:144.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:145.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:145.1.text.token3	Θεονόην	Θεονόην	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:146.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:147.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:148.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:149.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:150.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:158.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:159.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:160.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:161.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:162.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:163.1.speaker.token1	Τεῦκρος	Τεῦκρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:165.1.text.token7	μοῦσαν	μοῦσαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:179.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:180.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:181.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:182.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:183.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:183.2.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:184.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:185.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:186.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:186.2.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:187.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:188.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:189.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:189.2.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:190.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:210.2.text.token1	νεανιᾶν	νεανιᾶν	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:211.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:211.2.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:212.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:213.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:214.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:215.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:216.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:217.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:218.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:219.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:220.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:221.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:222.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:223.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:224.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:225.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:226.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:227.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:228.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:228.2.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:234.1.text.token3	Πριαμίδας	Πριαμίδας	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:239.2.text.token1	Δαναΐδαις	Δαναΐδαις	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:239.2.text.token5	Πριαμίδαις	Πριαμίδαις	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:249.1.text.token1	Πριαμίδαισιν	Πριαμίδαισιν	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:253.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:254.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:259.1.text.token5	Λήδαν	Λήδαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:265.1.text.token2	ἐπελάθοντο	ἐπελάθοντο	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:266.1.text.token1	ἔσῳζον	ἔσῳζον	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:266.1.text.token5	σῴζουσί	σῴζουσί	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:275.1.text.token5	ἄπο	ἄπο	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:279.1.text.token2	τέθνηκεν	τέθνηκεν	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:286.1.text.token3	τέθνηκα	τέθνηκα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:289.1.text.token6	μέτα	μέτα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:292.1.text.token8	σωθῇ	σωθῇ	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:298.1.text.token1	θανεῖν	θανεῖν	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:298.1.text.token5	θάνοιμ’	θάνοιμ’	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:306.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:307.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:309.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:311.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:313.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:315.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:317.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:318.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:319.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:319.1.text.token4	Θεονόης	Θεονόης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:320.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:321.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:322.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:323.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:324.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:324.1.text.token4	σύμμειξον	σύμμειξον	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:325.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:326.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:327.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:328.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:329.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:334.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:338.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:339.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:346.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:347.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:350.1.text.token3	θανόντος	θανόντος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:356.1.text.token1	αὐτοσίδαρον	αὐτοσίδαρον	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:359.1.text.token2	Πριαμίδᾳ	Πριαμίδᾳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:360.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:361.1.speaker.token1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:369.1.text.token4	Σκαμάνδριον	Σκαμάνδριον	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:375.1.text.token6	Καλλιστοῖ	Καλλιστοῖ	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:382.1.text.token1	χρυσοκέρατ’	χρυσοκέρατ’	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:384.1.text.token3	πέργαμα	πέργαμα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:384.1.text.token4	Δαρδανίας	Δαρδανίας	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:386.1.speaker.token1	Μενελέως	Μενελέως	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:386.1.text.token4	Οἰνομάῳ	Οἰνομάῳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:387.1.speaker.token1	Μενελέως	Μενελέως	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:388.1.speaker.token1	Μενελέως	Μενελέως	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:389.1.speaker.token1	Μενελέως	Μενελέως	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:390.1.speaker.token1	Μενελέως	Μενελέως	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:390.1.text.token4	Ἀτρέα	Ἀτρέα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:391.1.speaker.token1	Μενελέως	Μενελέως	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:391.1.text.token3	Ἀερόπης	Ἀερόπης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:391.1.text.token5	ἄπο	ἄπο	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:392.1.speaker.token1	Μενελέως	Μενελέως	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:393.1.speaker.token1	Μενελέως	Μενελέως	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:394.1.speaker.token1	Μενελέως	Μενελέως	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:395.1.speaker.token1	Μενελέως	Μενελέως	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:396.1.speaker.token1	Μενελέως	Μενελέως	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:396.1.text.token5	νεανίαις	νεανίαις	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:397.1.speaker.token1	Μενελέως	Μενελέως	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:398.1.speaker.token1	Μενελέως	Μενελέως	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:399.1.speaker.token1	Μενελέως	Μενελέως	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:400.1.speaker.token1	Μενελέως	Μενελέως	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:401.1.speaker.token1	Μενελέως	Μενελέως	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg014.fu-sp.tok:402.1.speaker.token1	Μενελέως	Μενελέως	no_match_in_morph_dict
