urn:cts:fuTeaching:blackwell.hq.2026:1.3.token.2	Ὅμηρον	*(/omhron	Ὅμηρος	*(/omhros	urn:cite2:hmt:lsj.chicago_md:n73492	n-s---ma-
urn:cts:fuTeaching:blackwell.hq.2026:1.3.token.3	παιδεύει	paideu/ei	παιδεύω	paideu/w	urn:cite2:hmt:lsj.chicago_md:n76586	v3spia---
urn:cts:fuTeaching:blackwell.hq.2026:1.3.token.4	ὁ	o(	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---mn-
urn:cts:fuTeaching:blackwell.hq.2026:1.3.token.5	ἄνθρωπος	a)/nqrwpos	ἄνθρωπος	a)/nqrwpos	urn:cite2:hmt:lsj.chicago_md:n8909	n-s---mn-
urn:cts:fuTeaching:blackwell.hq.2026:1.4.token.1	Ὅμηρος	*(/omhros	Ὅμηρος	*(/omhros	urn:cite2:hmt:lsj.chicago_md:n73492	n-s---mn-
urn:cts:fuTeaching:blackwell.hq.2026:1.4.token.2	τούς	tou/s	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-p---ma-
urn:cts:fuTeaching:blackwell.hq.2026:1.4.token.3	ἀνθρώπους	a)nqrw/pous	ἄνθρωπος	a)/nqrwpos	urn:cite2:hmt:lsj.chicago_md:n8909	n-p---ma-
urn:cts:fuTeaching:blackwell.hq.2026:1.4.token.4	παιδεύει	paideu/ei	παιδεύω	paideu/w	urn:cite2:hmt:lsj.chicago_md:n76586	v3spia---
urn:cts:fuTeaching:blackwell.hq.2026:1.5.token.1	Ὅμηρος	*(/omhros	Ὅμηρος	*(/omhros	urn:cite2:hmt:lsj.chicago_md:n73492	n-s---mn-
urn:cts:fuTeaching:blackwell.hq.2026:1.5.token.2	τούς	tou/s	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-p---ma-
urn:cts:fuTeaching:blackwell.hq.2026:1.5.token.3	ἀνθρώπους	a)nqrw/pous	ἄνθρωπος	a)/nqrwpos	urn:cite2:hmt:lsj.chicago_md:n8909	n-p---ma-
urn:cts:fuTeaching:blackwell.hq.2026:1.5.token.4	ἐν	e)n	ἐν	e)n	urn:cite2:hmt:lsj.chicago_md:n34700	r--------
urn:cts:fuTeaching:blackwell.hq.2026:1.5.token.5	τῇ	th=|	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---fd-
urn:cts:fuTeaching:blackwell.hq.2026:1.5.token.6	ἀγορᾷ	a)gora=|	ἀγορά	a)gora/	urn:cite2:hmt:lsj.chicago_md:n761	n-s---fd-
urn:cts:fuTeaching:blackwell.hq.2026:1.5.token.7	παιδεύει	paideu/ei	παιδεύω	paideu/w	urn:cite2:hmt:lsj.chicago_md:n76586	v3spia---
urn:cts:fuTeaching:blackwell.hq.2026:1.6.token.1	ὁ	o(	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---mn-
urn:cts:fuTeaching:blackwell.hq.2026:1.6.token.10	τῇ	th=|	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---fd-
urn:cts:fuTeaching:blackwell.hq.2026:1.6.token.11	ἀγορᾷ	a)gora=|	ἀγορά	a)gora/	urn:cite2:hmt:lsj.chicago_md:n761	n-s---fd-
urn:cts:fuTeaching:blackwell.hq.2026:1.6.token.2	ἀδελφός	a)delfo/s	ἀδελφός	a)delfo/s	urn:cite2:hmt:lsj.chicago_md:n1211	n-s---mn-
urn:cts:fuTeaching:blackwell.hq.2026:1.6.token.3	τοῦ	tou=	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---mg-
urn:cts:fuTeaching:blackwell.hq.2026:1.6.token.4	Ὁμήρου	*(omh/rou	Ὅμηρος	*(/omhros	urn:cite2:hmt:lsj.chicago_md:n73492	n-s---mg-
urn:cts:fuTeaching:blackwell.hq.2026:1.6.token.5	παιδεύει	paideu/ei	παιδεύω	paideu/w	urn:cite2:hmt:lsj.chicago_md:n76586	v3spia---
urn:cts:fuTeaching:blackwell.hq.2026:1.6.token.6	τούς	tou/s	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-p---ma-
urn:cts:fuTeaching:blackwell.hq.2026:1.6.token.7	ἀνθρώπους	a)nqrw/pous	ἄνθρωπος	a)/nqrwpos	urn:cite2:hmt:lsj.chicago_md:n8909	n-p---ma-
urn:cts:fuTeaching:blackwell.hq.2026:1.6.token.8	τούς	tou/s	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-p---ma-
urn:cts:fuTeaching:blackwell.hq.2026:1.6.token.9	ἐν	e)n	ἐν	e)n	urn:cite2:hmt:lsj.chicago_md:n34700	r--------
