Αἰολίδα	*ai)oli/dhs	none-found	n-s---mn-
Αἰολίδα	*ai)oli/s	none-found	n-s---fa-
Αἰσιμίδης	*ai)simi/dhs	none-found	n-s---mn-
Αἰτωλικοῦ	*ai)twliko/s	none-found	a-s---mg-
Αἰτωλικοῦ	*ai)twliko/s	none-found	a-s---ng-
Αἰτωλοί	*ai)twlo/s	none-found	a-p---mn-
Αἰτωλοί	*ai)twlo/s	none-found	a-p---mv-
Αἰτωλοί	*ai)twloi/	none-found	n-p---mn-
Αἰτωλοί	*ai)twloi/	none-found	n-p---mv-
Αἰτωλούς	*ai)twlo/s	none-found	a-p---ma-
Αἰτωλούς	*ai)twloi/	none-found	n-p---ma-
Αἰτωλοῖς	*ai)twlo/s	none-found	a-p---md-
Αἰτωλοῖς	*ai)twlo/s	none-found	a-p---nd-
Αἰτωλοῖς	*ai)twloi/	none-found	n-p---md-
Αἰτωλίαν	*ai)twli/h	none-found	n-s---fa-
Αἰτωλίας	*ai)twli/h	none-found	n-p---fa-
Αἰτωλίας	*ai)twli/h	none-found	n-s---fg-
Αἰτωλῶν	*ai)twlo/s	none-found	a-p---fg-
Αἰτωλῶν	*ai)twlo/s	none-found	a-p---mg-
Αἰτωλῶν	*ai)twlo/s	none-found	a-p---ng-
Αἰτωλῶν	*ai)twloi/	none-found	n-p---mg-
Αἱράς	*)erai/	none-found	n-p---fa-
Αἴνιοι	*ai)/nios-pl	none-found	n-p---mn-
Αἴνιοι	*ai)/nios-pl	none-found	n-p---mv-
Αἴσωνα	*ai)/swna	none-found	n-s---fn-
Αἴσωνα	*ai)/swna	none-found	n-s---fv-
Αἴτνης	*ai)+tnh	none-found	n-s---fg-
Αἴτνης	*ai)/tnh	none-found	n-s---fg-
Αἴτνῃ	*ai)+tnh	none-found	n-s---fd-
Αἴτνῃ	*ai)/tnh	none-found	n-s---fd-
Αὐτοκλῆς	*au)toklh=s	none-found	n-s---mn-
Αὐτοχαρίδας	*au)toxari/das	none-found	n-s---mn-
Βιθυνῶν	*biqunoi/	none-found	n-p---mg-
Βισαλτικόν	*bisalti/a	none-found	a-s---ma-
Βισαλτικόν	*bisalti/a	none-found	a-s---nn-
Βισαλτικόν	*bisalti/a	none-found	a-s---nv-
Βισαλτικόν	*bisalti/a	none-found	a-s---na-
Βισαλτίαν	*bisalti/a	none-found	n-s---fa-
Βισαλτίαν	*bisalti/h	none-found	n-s---fa-
Βοιωτία	*boiw/tios	none-found	a-d---fn-
Βοιωτία	*boiw/tios	none-found	a-d---fv-
Βοιωτία	*boiw/tios	none-found	a-d---fa-
Βοιωτία	*boiw/tios	none-found	a-s---fn-
Βοιωτία	*boiw/tios	none-found	a-s---fv-
Βοιωτία	*boiwti/a	none-found	n-d---fn-
Βοιωτία	*boiwti/a	none-found	n-d---fv-
Βοιωτία	*boiwti/a	none-found	n-d---fa-
Βοιωτία	*boiwti/a	none-found	n-s---fn-
Βοιωτία	*boiwti/a	none-found	n-s---fv-
Βοιωτίαν	*boiw/tios	none-found	a-s---fa-
Βοιωτίαν	*boiwti/a	none-found	n-s---fa-
Βοιωτίας	*boiw/tios	none-found	a-p---fa-
Βοιωτίας	*boiw/tios	none-found	a-s---fg-
Βοιωτίας	*boiwti/a	none-found	n-p---fa-
Βοιωτίας	*boiwti/a	none-found	n-s---fg-
Βοιωτίᾳ	*boiw/tios	none-found	a-s---fd-
Βοιωτίᾳ	*boiwti/a	none-found	n-p---fn-
Βοιωτίᾳ	*boiwti/a	none-found	n-p---fv-
Βοιωτίᾳ	*boiwti/a	none-found	n-s---fd-
Βοιωτίῳ	*boiw/tios	none-found	a-s---md-
Βοιωτίῳ	*boiw/tios	none-found	a-s---nd-
Βοιόν	*boio/s	none-found	n-s---ma-
Βοιόν	*boio/s	none-found	n-s---nn-
Βοιόν	*boio/s	none-found	n-s---nv-
Βοιόν	*boio/s	none-found	n-s---na-
Βοιώτια	*boiw/tios	none-found	a-p---nn-
Βοιώτια	*boiw/tios	none-found	a-p---nv-
Βοιώτια	*boiw/tios	none-found	a-p---na-
Βοιώτιον	*boiw/tios	none-found	a-s---ma-
Βοιώτιον	*boiw/tios	none-found	a-s---nn-
Βοιώτιον	*boiw/tios	none-found	a-s---nv-
Βοιώτιον	*boiw/tios	none-found	a-s---na-
Βοριάδην	*boria/dhs	none-found	n-s---ma-
Βοττιαίαν	*bottiai=os	none-found	a-s---fa-
Βοττιαίοις	*bottiai=os	none-found	a-p---md-
Βοττιαίοις	*bottiai=os	none-found	a-p---nd-
Βοττιαίους	*bottiai=os	none-found	a-p---ma-
Βοττιαίων	*bottiai=os	none-found	a-p---fg-
Βοττιαίων	*bottiai=os	none-found	a-p---mg-
Βοττιαίων	*bottiai=os	none-found	a-p---ng-
Βοττιαῖοι	*bottiai=os	none-found	a-p---mn-
Βοττιαῖοι	*bottiai=os	none-found	a-p---mv-
Βοττικήν	*bottikh/	none-found	n-s---fa-
Βοττίας	*botti/h	none-found	n-p---fa-
Βοττίας	*botti/h	none-found	n-s---fg-
Βουδόρου	*bou/doron	none-found	n-s---ng-
Βουκολιῶνα	*boukoliw/n	none-found	n-s---fa-
Βουφράδος	*boufra/s	none-found	n-s---fg-
Βρασιδείοις	*brasi/dhs	none-found	a-p---md-
Βρασιδείοις	*brasi/dhs	none-found	a-p---nd-
Βρασιδείους	*brasi/dhs	none-found	a-p---ma-
Βρασίδαν	*brasi/das	none-found	n-s---ma-
Βρασίδας	*brasi/das	none-found	n-p---ma-
Βρασίδας	*brasi/das	none-found	n-s---mn-
Βρασίδειοι	*brasi/dhs	none-found	a-p---mn-
Βρασίδειοι	*brasi/dhs	none-found	a-p---mv-
Βρασίδου	*brasi/das	none-found	n-s---mg-
Βρασίδᾳ	*brasi/das	none-found	n-s---md-
Βρικιννίας	*brikinni/ai	none-found	n-p---fa-
Βριλησσοῦ	*brilhsso/s	none-found	n-s---mg-
Βρομεροῦ	*bromero/s	none-found	n-s---mg-
Βυζαντίου	*buza/ntios	none-found	a-s---mg-
Βυζαντίου	*buza/ntios	none-found	a-s---ng-
Βυζαντίου	*buza/ntios	none-found	n-s---ng-
Βυζάντιοι	*buza/ntios	none-found	a-p---mn-
Βυζάντιοι	*buza/ntios	none-found	a-p---mv-
Βυζάντιον	*buza/ntios	none-found	a-s---ma-
Βυζάντιον	*buza/ntios	none-found	a-s---nn-
Βυζάντιον	*buza/ntios	none-found	a-s---nv-
Βυζάντιον	*buza/ntios	none-found	a-s---na-
Βυζάντιον	*buza/ntios	none-found	n-s---nn-
Βυζάντιον	*buza/ntios	none-found	n-s---nv-
Βυζάντιον	*buza/ntios	none-found	n-s---na-
Βωμιῆς	*bwmoi/	none-found	n-p---mn-
Βωμιῆς	*bwmoi/	none-found	n-p---mn-
Βωμιῆς	*bwmoi/	none-found	n-p---mv-
Βέροιαν	*beroi/a	none-found	n-s---fa-
Βόλβη	*bo/lbh	none-found	n-s---fn-
Βόλβη	*bo/lbh	none-found	n-s---fv-
Βόλβην	*bo/lbh	none-found	n-s---fa-
Γαληψός	*galhyo/s	none-found	n-s---fn-
Γαληψός	*galhyo/s	none-found	n-s---mn-
Γαυλίτην	*gauli/ths	none-found	n-s---ma-
Γελεᾶτιν	*gelea=tis	none-found	a-s---ma-
Γελεᾶτιν	*gelea=tis	none-found	a-s---fa-
Γελῴοις	*gelw=|os	none-found	a-p---md-
Γελῴοις	*gelw=|os	none-found	a-p---nd-
Γελῴων	*gelw=|os	none-found	a-p---fg-
Γελῴων	*gelw=|os	none-found	a-p---mg-
Γελῴων	*gelw=|os	none-found	a-p---ng-
Γελῷοι	*gelw=|os	none-found	a-p---mn-
Γελῷοι	*gelw=|os	none-found	a-p---mv-
Γεραιστόν	*geraisto/s	none-found	n-s---ma-
Γερανεία	*geranei/a	none-found	n-d---fn-
Γερανεία	*geranei/a	none-found	n-d---fv-
Γερανεία	*geranei/a	none-found	n-d---fa-
Γερανεία	*geranei/h	none-found	n-d---fn-
Γερανεία	*geranei/h	none-found	n-d---fv-
Γερανεία	*geranei/h	none-found	n-d---fa-
Γερανεία	*geranei/h	none-found	n-s---fn-
Γερανεία	*geranei/h	none-found	n-s---fv-
Γερανείας	*geranei/a	none-found	n-p---fa-
Γερανείας	*geranei/a	none-found	n-s---fg-
Γερανείας	*geranei/h	none-found	n-p---fa-
Γερανείας	*geranei/h	none-found	n-s---fg-
Γερανείᾳ	*geranei/a	none-found	n-s---fd-
Γερανείᾳ	*geranei/h	none-found	n-s---fd-
Γλαύκων	*glau/kwn	none-found	n-s---mn-
Γλαύκων	*glau/kwn	none-found	n-s---mv-
Γλαύκῃ	*glau/kh	none-found	n-s---fd-
Γορτυνίαν	*gortu/nios	none-found	a-s---fa-
Γορτυνίαν	*gortuni/h	none-found	n-s---fa-
Γορτύνιος	*gortu/nios	none-found	a-s---mn-
Γυλίππου	*gu/lippos	none-found	n-s---mg-
Γυλίππῳ	*gu/lippos	none-found	n-s---md-
Γυρτώνιοι	*gurtw/nios	none-found	a-p---mn-
Γυρτώνιοι	*gurtw/nios	none-found	a-p---mv-
Γέλα	*ge/la	none-found	n-d---fn-
Γέλα	*ge/la	none-found	n-d---fv-
Γέλα	*ge/la	none-found	n-d---fa-
Γέλα	*ge/la	none-found	n-s---fn-
Γέλα	*ge/la	none-found	n-s---fv-
Γέλαν	*ge/la	none-found	n-s---fa-
Γέλας	*ge/la	none-found	n-p---fa-
Γέλας	*ge/la	none-found	n-s---fg-
Γέλωνος	*ge/lwn	none-found	n-s---mg-
Γέλᾳ	*ge/la	none-found	n-p---fn-
Γέλᾳ	*ge/la	none-found	n-p---fv-
Γέλᾳ	*ge/la	none-found	n-s---fd-
Γέται	*ge/tai	none-found	n-p---mn-
Γέται	*ge/tai	none-found	n-p---mv-
Γέτας	*ge/tai	none-found	n-p---ma-
Γίγωνον	*gi/gwnos	none-found	n-s---ma-
Γύλιππον	*gu/lippos	none-found	n-s---ma-
Γύλιππος	*gu/lippos	none-found	n-s---mn-
Δαμάγητος	*dama/ghtos	none-found	n-s---mn-
Δαμάγων	*dama/gwn	none-found	n-s---mn-
Δαμότιμος	*damo/timos	none-found	n-s---mn-
Δαναούς	*danao/s	none-found	n-p---ma-
Δασκυλῖτιν	*daskuli=tis	none-found	n-s---fa-
Δαυλίᾳ	*dauli/a	none-found	n-p---fn-
Δαυλίᾳ	*dauli/a	none-found	n-p---fv-
Δαυλίᾳ	*dauli/a	none-found	n-s---fd-
Δαφνοῦντα	*dafnou=s	none-found	n-s---ma-
Δαϊμάχου	*dai/+maxos	none-found	n-s---mg-
Δειλίᾳ	*deili/as	none-found	n-s---md-
Δεινιάδας	*deinia/das	none-found	n-s---mn-
Δερκυλίδαν	*derkuli/das	none-found	n-s---ma-
Δερκυλίδας	*derkuli/das	none-found	n-s---mn-
Δερκυλίδου	*derkuli/das	none-found	n-s---mg-
Δερσαῖοι	*dersai=os	none-found	a-p---mn-
Δερσαῖοι	*dersai=os	none-found	a-p---mv-
Δευκαλίωνος	*deukali/wn	none-found	n-s---mg-
Δηλιακόν	*dhliako/s	none-found	a-s---ma-
Δηλιακόν	*dhliako/s	none-found	a-s---nn-
Δηλιακόν	*dhliako/s	none-found	a-s---nv-
Δηλιακόν	*dhliako/s	none-found	a-s---na-
Δημοσθένει	*dhmosqe/nhs	none-found	n-d---mn-
Δημοσθένει	*dhmosqe/nhs	none-found	n-d---mv-
Δημοσθένει	*dhmosqe/nhs	none-found	n-d---ma-
Δημοσθένει	*dhmosqe/nhs	none-found	n-s---md-
Δημοσθένει	*dhmosqe/nhs	none-found	n-s---md-
Δημοσθένη	*dhmosqe/nhs	none-found	n-d---mn-
Δημοσθένη	*dhmosqe/nhs	none-found	n-d---mv-
Δημοσθένη	*dhmosqe/nhs	none-found	n-d---ma-
Δημοσθένη	*dhmosqe/nhs	none-found	n-s---ma-
Δημοσθένης	*dhmosqe/nhs	none-found	n-p---ma-
Δημοσθένης	*dhmosqe/nhs	none-found	n-p---mn-
Δημοσθένης	*dhmosqe/nhs	none-found	n-p---mv-
Δημοσθένης	*dhmosqe/nhs	none-found	n-s---mn-
Δημοσθένους	*dhmosqe/nhs	none-found	n-s---mg-
Δημέου	*dhme/as	none-found	n-s---mg-
Δημόδοκος	*dhmo/dokos	none-found	n-s---mn-
Διαγόρου	*diago/ras	none-found	n-s---mg-
Διειτρέφει	*dieitre/fhs	none-found	n-d---mn-
Διειτρέφει	*dieitre/fhs	none-found	n-d---mv-
Διειτρέφει	*dieitre/fhs	none-found	n-d---ma-
Διειτρέφει	*dieitre/fhs	none-found	n-s---md-
Διειτρέφει	*dieitre/fhs	none-found	n-s---md-
Διειτρέφη	*dieitre/fhs	none-found	n-d---mn-
Διειτρέφη	*dieitre/fhs	none-found	n-d---mv-
Διειτρέφη	*dieitre/fhs	none-found	n-d---ma-
Διειτρέφη	*dieitre/fhs	none-found	n-s---ma-
Διειτρέφους	*dieitre/fhs	none-found	n-s---mg-
Διομέδοντα	*diome/dwn	none-found	n-s---ma-
Διομέδοντι	*diome/dwn	none-found	n-s---md-
Διομέδων	*diome/dwn	none-found	n-s---mn-
Διομέδων	*diome/dwn	none-found	n-s---mv-
Διομέδων	*diome/dwn	none-found	n-s---mn-
Διοτίμου	*dio/timos	none-found	n-s---mg-
Διάσια	*dia/sia-pl	none-found	n-p---nn-
Διάσια	*dia/sia-pl	none-found	n-p---nv-
Διάσια	*dia/sia-pl	none-found	n-p---na-
Διέμπορος	*die/mporos	none-found	n-s---mn-
Διόμιλον	*dio/milos	none-found	n-s---ma-
Διόμιλος	*dio/milos	none-found	n-s---mn-
Διότιμος	*dio/timos	none-found	n-s---mn-
Διῆς	*dieu/s	none-found	n-p---mn-
Διῆς	*dieu/s	none-found	n-p---mn-
Διῆς	*dieu/s	none-found	n-p---mv-
Δοβήρου	*do/bhros	none-found	n-s---mg-
Δοβήρῳ	*do/bhros	none-found	n-s---md-
Δολοπίας	*dolopi/h	none-found	n-p---fa-
Δολοπίας	*dolopi/h	none-found	n-s---fg-
Δραβησκῷ	*drabhsko/s	none-found	n-s---md-
Δραβήσκῳ	*dra/bhskos	none-found	n-s---md-
Δραβήσκῳ	*drabh=skos	none-found	n-s---md-
Δρυμοῦσσαν	*drumou=ssa	none-found	n-s---fa-
Δρῶοι	*drw=oi	none-found	n-p---mn-
Δρῶοι	*drw=oi	none-found	n-p---mv-
Δάσκων	*da/skwn	none-found	n-s---mn-
Δάσκων	*da/skwn	none-found	n-s---mv-
Δάσκωνι	*da/skwn	none-found	n-s---md-
Δέρδου	*de/rdhs	none-found	n-s---mg-
Δέρδᾳ	*de/rdhs	none-found	n-p---mn-
Δέρδᾳ	*de/rdhs	none-found	n-p---mv-
Δέρδᾳ	*de/rdhs	none-found	n-s---md-
Δία	*di/h	none-found	n-s---fn-
Δία	*di/h	none-found	n-s---fv-
Δίφιλος	*di/filos	none-found	n-s---mn-
Δόβηρον	*do/bhros	none-found	n-s---ma-
Δόρκιν	*do/rkis	none-found	n-s---ma-
Δύμην	*du/mh	none-found	n-s---fa-
Δύμης	*du/mh	none-found	n-s---fg-
Δῶρος	*dw=ros	none-found	n-s---mn-
Εἰδομενήν	*ei)domenh/	none-found	n-s---fa-
Εὐβοϊκά	*eu)boiko/s	none-found	a-p---nn-
Εὐβοϊκά	*eu)boiko/s	none-found	a-p---nv-
Εὐβοϊκά	*eu)boiko/s	none-found	a-p---na-
Εὐβοϊκά	*eu)boiko/s	none-found	a-d---fn-
Εὐβοϊκά	*eu)boiko/s	none-found	a-d---fv-
Εὐβοϊκά	*eu)boiko/s	none-found	a-d---fa-
Εὐβοϊκά	*eu)boiko/s	none-found	a-s---fn-
Εὐβοϊκά	*eu)boiko/s	none-found	a-s---fv-
Εὐβοέας	*eu)boeu/s	none-found	n-p---ma-
Εὐβοέων	*eu)boeu/s	none-found	n-p---mg-
Εὐβοέων	*eu)boeu/s	none-found	n-p---mg-
Εὐβοῆς	*eu)boeu/s	none-found	n-p---mn-
Εὐβοῆς	*eu)boeu/s	none-found	n-p---mn-
Εὐβοῆς	*eu)boeu/s	none-found	n-p---mv-
Εὐετίων	*eu)eti/wn	none-found	n-s---mn-
Εὐετίων	*eu)eti/wn	none-found	n-s---mv-
Εὐθυκλέους	*eu)quklh=s	none-found	n-s---mg-
Εὐθύδημον	*eu)qu/dhmos	none-found	n-s---ma-
Εὐθύδημος	*eu)qu/dhmos	none-found	n-s---mn-
Εὐκλείδου	*eu)klei/dhs	none-found	n-s---mg-
Εὐκλέα	*eu)klh=s	none-found	n-s---ma-
Εὐκλέους	*eu)klh=s	none-found	n-s---mg-
Εὐκράτους	*eu)kra/ths	none-found	n-s---mg-
Εὐμολπιδῶν	*eu)molpi/dai-pl	none-found	n-p---mg-
Εὐξείνου	*eu)/ceinos	none-found	n-s---mg-
Εὐπαιΐδα	*eu)paii/+dhs	none-found	n-d---mn-
Εὐπαιΐδα	*eu)paii/+dhs	none-found	n-d---mv-
Εὐπαιΐδα	*eu)paii/+dhs	none-found	n-d---ma-
Εὐπαιΐδα	*eu)paii/+dhs	none-found	n-s---mg-
Εὐπομπίδου	*eu)pompi/dhs	none-found	n-s---mg-
Εὐπάλιον	*eu)pa/lion	none-found	n-s---nn-
Εὐπάλιον	*eu)pa/lion	none-found	n-s---nv-
Εὐπάλιον	*eu)pa/lion	none-found	n-s---na-
Εὐρυλόχου	*eu)ru/loxos	none-found	n-s---mg-
Εὐρυλόχῳ	*eu)ru/loxos	none-found	n-s---md-
Εὐρυμάχου	*eu)ru/maxos	none-found	n-s---mg-
Εὐρυσθεύς	*eu)rusqeu/s	none-found	n-s---mn-
Εὐρυσθέως	*eu)rusqeu/s	none-found	n-s---mg-
Εὐρυσθέως	*eu)rusqeu/s	none-found	n-s---mg-
Εὐρυσθέως	*eu)rusqeu/s	none-found	n-s---mn-
Εὐρύηλον	*eu)ru/hlos	none-found	n-s---ma-
Εὐρύλοχον	*eu)ru/loxos	none-found	n-s---ma-
Εὐρύλοχος	*eu)ru/loxos	none-found	n-s---mn-
Εὐρύμαχος	*eu)ru/maxos	none-found	n-s---mn-
Εὐρώπης	*eu)rw/phs	none-found	n-s---mn-
Εὐρώπῃ	*eu)rw/phs	none-found	n-s---md-
Εὐφαμίδας	*eu)fami/dhs	none-found	n-p---ma-
Εὐφαμίδας	*eu)fami/dhs	none-found	n-s---mn-
Εὐήνου	*eu)/hnos	none-found	n-s---mg-
Εὔξεινον	*eu)/ceinos	none-found	n-s---ma-
Εὔξεινόν	*eu)/ceinos	none-found	n-s---ma-
Εὔστροφον	*eu)/strofon	none-found	n-s---nn-
Εὔστροφον	*eu)/strofon	none-found	n-s---nv-
Εὔστροφον	*eu)/strofon	none-found	n-s---na-
Ζακυνθίοις	*zaku/nqios	none-found	a-p---md-
Ζακυνθίοις	*zaku/nqios	none-found	a-p---nd-
Ζακυνθίων	*zaku/nqios	none-found	a-p---fg-
Ζακυνθίων	*zaku/nqios	none-found	a-p---mg-
Ζακυνθίων	*zaku/nqios	none-found	a-p---ng-
Ζακύνθιοι	*zaku/nqios	none-found	a-p---mn-
Ζακύνθιοι	*zaku/nqios	none-found	a-p---mv-
Ζακύνθου	*za/kunqos	none-found	n-s---fg-
Ζακύνθῳ	*za/kunqos	none-found	n-s---fd-
Ζευξιδάμου	*zeuci/damos	none-found	n-s---mg-
Ζευξίδας	*zeuci/das	none-found	n-s---mn-
Ζάκυνθον	*za/kunqos	none-found	n-s---fa-
Θασίων	qa/zw	none-found	v-sfpamn-
Θεαινέτου	*qeai/netos	none-found	n-s---mg-
Θεμιστοκλεῖ	*qemistoklh=s	none-found	n-s---md-
Θεμιστοκλέα	*qemistoklh=s	none-found	n-s---ma-
Θεμιστοκλέα	*qemistoklh=s	none-found	n-s---ma-
Θεμιστοκλέους	*qemistoklh=s	none-found	n-s---mg-
Θεμιστοκλῆς	*qemistoklh=s	none-found	n-s---mn-
Θεμιστοκλῆς	*qemistoklh=s	none-found	n-s---mv-
Θεοδώρου	*qeo/dwros	none-found	n-s---mg-
Θεολύτου	*qeo/lutos	none-found	n-s---mg-
Θεσπιεύς	*qespi/eus	none-found	n-s---mn-
Θεσπιεύς	*qespieu/s	none-found	n-s---mn-
Θεσπικῆς	*qespiko/s	none-found	a-s---fg-
Θεσπιᾶς	*qespi/eus	none-found	n-p---ma-
Θεσπιᾶς	*qespieu/s	none-found	n-p---ma-
Θεσπιῆς	*qespi/eus	none-found	n-p---mn-
Θεσπιῆς	*qespi/eus	none-found	n-p---mn-
Θεσπιῆς	*qespi/eus	none-found	n-p---mv-
Θεσπιῆς	*qespieu/s	none-found	n-p---mn-
Θεσπιῆς	*qespieu/s	none-found	n-p---mn-
Θεσπιῆς	*qespieu/s	none-found	n-p---mv-
Θεσπιῶν	*qe/spia	none-found	n-p---fg-
Θεσπιῶν	*qespi/h	none-found	n-p---fg-
Θεσπιῶν	*qespiai/	none-found	n-p---fg-
Θεσπρωτοί	*qesprwtoi/	none-found	n-p---mn-
Θεσπρωτοί	*qesprwtoi/	none-found	n-p---mv-
Θεσπρωτίδα	*qesprwti/s	none-found	n-s---fa-
Θεσπρωτίδος	*qesprwti/s	none-found	n-s---fg-
Θεσσαλία	*qessali/h	none-found	n-d---fn-
Θεσσαλία	*qessali/h	none-found	n-d---fv-
Θεσσαλία	*qessali/h	none-found	n-d---fa-
Θεσσαλία	*qessali/h	none-found	n-s---fn-
Θεσσαλία	*qessali/h	none-found	n-s---fv-
Θεσσαλίαν	*qessali/h	none-found	n-s---fa-
Θεσσαλίας	*qessali/h	none-found	n-p---fa-
Θεσσαλίας	*qessali/h	none-found	n-s---fg-
Θεσσαλίᾳ	*qessali/h	none-found	n-s---fd-
Θηβαίοις	*qhbai=os	none-found	a-p---md-
Θηβαίοις	*qhbai=os	none-found	a-p---nd-
Θηβαίου	*qhbai=os	none-found	a-s---mg-
Θηβαίου	*qhbai=os	none-found	a-s---ng-
Θηβαίους	*qhbai=os	none-found	a-p---ma-
Θηβαίων	*qhbai=os	none-found	a-p---fg-
Θηβαίων	*qhbai=os	none-found	a-p---mg-
Θηβαίων	*qhbai=os	none-found	a-p---ng-
Θηβαῖοι	*qhbai=os	none-found	a-p---mn-
Θηβαῖοι	*qhbai=os	none-found	a-p---mv-
Θηβαῖος	*qhbai=os	none-found	a-s---mn-
Θηραμένει	*qhrame/nhs	none-found	n-d---mn-
Θηραμένει	*qhrame/nhs	none-found	n-d---mv-
Θηραμένει	*qhrame/nhs	none-found	n-d---ma-
Θηραμένει	*qhrame/nhs	none-found	n-s---md-
Θηραμένει	*qhrame/nhs	none-found	n-s---md-
Θηραμένη	*qhrame/nhs	none-found	n-d---mn-
Θηραμένη	*qhrame/nhs	none-found	n-d---mv-
Θηραμένη	*qhrame/nhs	none-found	n-d---ma-
Θηραμένη	*qhrame/nhs	none-found	n-s---ma-
Θηραμένης	*qhrame/nhs	none-found	n-p---ma-
Θηραμένης	*qhrame/nhs	none-found	n-p---mn-
Θηραμένης	*qhrame/nhs	none-found	n-p---mv-
Θηραμένης	*qhrame/nhs	none-found	n-s---mn-
Θηραμένους	*qhrame/nhs	none-found	n-s---mg-
Θηριμένης	*qhrime/nhs	none-found	n-s---mn-
Θησείῳ	*qhsei=os	none-found	a-s---md-
Θησείῳ	*qhsei=os	none-found	a-s---nd-
Θουκλέους	*qouklh=s	none-found	n-s---mg-
Θουκλῆς	*qouklh=s	none-found	n-s---mv-
Θουκλῆς	*qouklh=s	none-found	n-s---mn-
Θουκυδίδην	*qoukudi/dhs	none-found	n-s---ma-
Θουκυδίδης	*qoukudi/dhs	none-found	n-s---mn-
Θουκυδίδου	*qoukudi/dhs	none-found	n-s---mg-
Θουριάδος	*qouria/s	none-found	n-s---fg-
Θουριᾶταί	*qouria/ths	none-found	n-p---mn-
Θουριᾶταί	*qouria/ths	none-found	n-p---mv-
Θουρίαις	*qouri/h	none-found	n-p---fd-
Θουρίαν	*qouri/h	none-found	n-s---fa-
Θουρίας	*qouri/h	none-found	n-p---fa-
Θουρίας	*qouri/h	none-found	n-s---fg-
Θουρίοις	*qou/rioi	none-found	n-p---fd-
Θουρίους	*qou/rioi	none-found	n-p---fa-
Θουρίων	*qou/rioi	none-found	n-p---fg-
Θουρίᾳ	*qouri/h	none-found	n-s---fd-
Θούριαι	*qouri/h	none-found	n-p---fn-
Θούριαι	*qouri/h	none-found	n-p---fv-
Θούριοι	*qou/rioi	none-found	n-p---fn-
Θούριοι	*qou/rioi	none-found	n-p---fv-
Θρασυκλέα	*qrasukle/hs	none-found	n-s---ma-
Θρασυκλέα	*qrasukle/hs	none-found	n-s---ma-
Θρασυκλέα	*qrasukle/hs	none-found	n-s---mv-
Θρασυκλέα	*qrasukle/hs	none-found	n-s---mg-
Θρασυκλέα	*qrasuklh/s	none-found	n-s---ma-
Θρασυκλέους	*qrasukle/hs	none-found	n-s---mg-
Θρασυκλῆς	*qrasukle/hs	none-found	n-s---mv-
Θρασυκλῆς	*qrasukle/hs	none-found	n-s---mn-
Θρασυκλῆς	*qrasuklh/s	none-found	n-p---ma-
Θρασυκλῆς	*qrasuklh/s	none-found	n-p---mn-
Θρασυκλῆς	*qrasuklh/s	none-found	n-p---mv-
Θρασυμηλίδας	*qrasumhli/das	none-found	n-s---mn-
Θρασύλῳ	*qra/sulos	none-found	n-s---md-
Θρασύλῳ	*qrasu/los	none-found	n-s---md-
