token_urn	surface_form	normalized_form	reason
urn:cts:greekLit:tlg0031.tlg004.wh:4.1.token9	Φαρισαῖοι	Φαρισαῖοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.1.token18	Ἰωάννης	Ἰωάννης	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.2.token1	καίτοιγε	καίτοιγε	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.3.token9	Γαλιλαίαν	Γαλιλαίαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.5.token8	Συχὰρ	Συχάρ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.5.token14	Ἰακὼβ	Ἰακώβ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.5.token16	Ἰωσὴφ	Ἰωσήφ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.6.token6	Ἰακώβ	Ἰακώβ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.6.token15	ἐκαθέζετο	ἐκαθέζετο	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.7.token16	πεῖν	πεῖν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.9.token7	Σαμαρῖτις	Σαμαρῖτις	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.9.token15	πεῖν	πεῖν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.9.token18	Σαμαρίτιδος	Σαμαρίτιδος	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.9.token25	Σαμαρίταις	Σαμαρίταις	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.10.token22	πεῖν	πεῖν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.12.token8	Ἰακώβ	Ἰακώβ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.20.token15	Ἱεροσολύμοις	Ἱεροσολύμοις	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.21.token22	Ἱεροσολύμοις	Ἱεροσολύμοις	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.25.token8	Μεσσίας	Μεσσίας	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.39.token11	Σαμαριτῶν	Σαμαριτῶν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.40.token7	Σαμαρῖται	Σαμαρῖται	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.43.token10	Γαλιλαίαν	Γαλιλαίαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.45.token6	Γαλιλαίαν	Γαλιλαίαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.45.token11	Γαλιλαῖοι	Γαλιλαῖοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.45.token18	Ἱεροσολύμοις	Ἱεροσολύμοις	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.46.token6	Κανὰ	Κανά	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.46.token8	Γαλιλαίας	Γαλιλαίας	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.46.token25	Καφαρναούμ	Καφαρναούμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.47.token11	Γαλιλαίαν	Γαλιλαίαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.47.token27	ἀποθνῄσκειν	ἀποθνῄσκειν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.49.token11	ἀποθανεῖν	ἀποθανεῖν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:4.54.token15	Γαλιλαίαν	Γαλιλαίαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:5.1.token12	Ἱεροσόλυμα	Ἱεροσόλυμα	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:5.2.token5	Ἱεροσολύμοις	Ἱεροσολύμοις	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:5.2.token12	Ἑβραϊστὶ	Ἑβραϊστί	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:5.2.token13	Βηθεσδά	Βηθεσδά	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:5.8.token9	κράβαττόν	κράβαττόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:5.9.token10	κράβαττον	κράβαττον	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:5.10.token17	κράβαττον	κράβαττον	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:5.11.token15	κράβαττόν	κράβαττόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:5.16.token13	σαββάτῳ	σαββάτῳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:5.21.token9	ζῳοποιεῖ	ζῳοποιεῖ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:5.21.token17	ζῳοποιεῖ	ζῳοποιεῖ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:5.33.token4	Ἰωάννην	Ἰωάννην	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:5.34.token15	σωθῆτε	σωθῆτε	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:5.36.token8	Ἰωάννου	Ἰωάννου	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:5.39.token1	Ἐραυνᾶτε	Ἐραυνᾶτε	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:5.43.token24	λήμψεσθε	λήμψεσθε	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:5.45.token15	Μωϋσῆς	Μωϋσῆς	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:5.46.token4	Μωϋσεῖ	Μωϋσεῖ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:6.1.token10	Γαλιλαίας	Γαλιλαίας	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:6.1.token12	Τιβεριάδος	Τιβεριάδος	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:6.3.token10	ἐκάθητο	ἐκάθητο	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:6.8.token9	Ἀνδρέας	Ἀνδρέας	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:6.10.token18	ἀνέπεσαν	ἀνέπεσαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:6.12.token3	ἐνεπλήσθησαν	ἐνεπλήσθησαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:6.17.token10	Καφαρναούμ	Καφαρναούμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:6.18.token7	διεγείρετο	διεγείρετο	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:6.23.token5	Τιβεριάδος	Τιβεριάδος	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:6.24.token24	Καφαρναοὺμ	Καφαρναούμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:6.32.token13	Μωϋσῆς	Μωϋσῆς	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:6.42.token10	Ἰωσήφ	Ἰωσήφ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:6.49.token11	ἀπέθανον	ἀπέθανον	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:6.50.token17	ἀποθάνῃ	ἀποθάνῃ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:6.55.token13	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:6.58.token16	ἀπέθανον	ἀπέθανον	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:6.59.token7	Καφαρναούμ	Καφαρναούμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:6.63.token5	ζῳοποιοῦν	ζῳοποιοῦν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:6.71.token4	Ἰούδαν	Ἰούδαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:6.71.token6	Ἰσκαριώτου	Ἰσκαριώτου	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:7.1.token9	Γαλιλαίᾳ	Γαλιλαίᾳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:7.9.token8	Γαλιλαίᾳ	Γαλιλαίᾳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:7.19.token2	Μωϋσῆς	Μωϋσῆς	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:7.22.token3	Μωϋσῆς	Μωϋσῆς	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:7.22.token13	Μωϋσέως	Μωϋσέως	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:7.22.token22	σαββάτῳ	σαββάτῳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:7.23.token6	σαββάτῳ	σαββάτῳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:7.23.token12	Μωϋσέως	Μωϋσέως	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:7.23.token22	σαββάτῳ	σαββάτῳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:7.25.token6	Ἱεροσολυμιτῶν	Ἱεροσολυμιτῶν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:7.28.token12	Κἀμὲ	Κἀμέ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:7.32.token3	Φαρισαῖοι	Φαρισαῖοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:7.32.token17	Φαρισαῖοι	Φαρισαῖοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:7.37.token20	διψᾷ	διψᾷ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:7.41.token17	Γαλιλαίας	Γαλιλαίας	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:7.42.token9	Δαυὶδ	Δαυίδ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:7.42.token13	Βηθλέεμ	Βηθλέεμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:7.42.token18	Δαυὶδ	Δαυίδ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:7.45.token9	Φαρισαίους	Φαρισαίους	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:7.47.token5	Φαρισαῖοι	Φαρισαῖοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:7.48.token12	Φαρισαίων	Φαρισαίων	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:7.50.token2	Νικόδημος	Νικόδημος	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:7.52.token11	Γαλιλαίας	Γαλιλαίας	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:7.52.token14	ἐραύνησον	ἐραύνησον	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:7.52.token20	Γαλιλαίας	Γαλιλαίας	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:7.53.token1	ΚΑΙ	ΚΑΙ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:7.53.token2	ΕΠΟΡΕΥΘΗΣΑΝ	ΕΠΟΡΕΥΘΗΣΑΝ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:8.3.token7	Φαρισαῖοι	Φαρισαῖοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:8.4.token12	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:8.5.token6	Μωυσῆς	Μωυσῆς	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:8.5.token11	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:8.7.token19	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:8.11.token16	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:8.13.token5	Φαρισαῖοι	Φαρισαῖοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:8.21.token17	ἀποθανεῖσθε	ἀποθανεῖσθε	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:8.24.token5	ἀποθανεῖσθε	ἀποθανεῖσθε	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:8.24.token19	ἀποθανεῖσθε	ἀποθανεῖσθε	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:8.33.token6	Ἀβραάμ	Ἀβραάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:8.37.token4	Ἀβραάμ	Ἀβραάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:8.39.token9	Ἀβραάμ	Ἀβραάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:8.39.token20	Ἀβραάμ	Ἀβραάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:8.39.token26	Ἀβραὰμ	Ἀβραάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:8.40.token20	Ἀβραὰμ	Ἀβραάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:8.48.token13	Σαμαρίτης	Σαμαρίτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:8.52.token12	Ἀβραὰμ	Ἀβραάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:8.52.token13	ἀπέθανεν	ἀπέθανεν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:8.53.token8	Ἀβραάμ	Ἀβραάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:8.53.token11	ἀπέθανεν	ἀπέθανεν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:8.53.token16	ἀπέθανον	ἀπέθανον	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:8.56.token1	Ἀβραὰμ	Ἀβραάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:8.57.token13	Ἀβραὰμ	Ἀβραάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:8.58.token11	Ἀβραὰμ	Ἀβραάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:9.7.token11	Σιλωάμ	Σιλωάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:9.11.token23	Σιλωὰμ	Σιλωάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:9.13.token5	Φαρισαίους	Φαρισαίους	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:9.15.token7	Φαρισαῖοι	Φαρισαῖοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:9.16.token5	Φαρισαίων	Φαρισαίων	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:9.28.token14	Μωϋσέως	Μωϋσέως	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:9.29.token4	Μωϋσεῖ	Μωϋσεῖ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:9.40.token4	Φαρισαίων	Φαρισαίων	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:10.9.token11	σωθήσεται	σωθήσεται	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:10.22.token7	Ἱεροσολύμοις	Ἱεροσολύμοις	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:10.23.token12	Σολομῶνος	Σολομῶνος	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:10.29.token8	μεῖζων	μεῖζων	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:10.40.token6	Ἰορδάνου	Ἰορδάνου	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:10.40.token12	Ἰωάννης	Ἰωάννης	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:10.41.token9	Ἰωάννης	Ἰωάννης	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:10.41.token19	Ἰωάννης	Ἰωάννης	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:11.1.token6	Λάζαρος	Λάζαρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:11.1.token8	Βηθανίας	Βηθανίας	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:11.1.token12	Μαρίας	Μαρίας	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:11.1.token14	Μάρθας	Μάρθας	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:11.2.token3	Μαριὰμ	Μαριάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:11.2.token21	Λάζαρος	Λάζαρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:11.5.token6	Μάρθαν	Μάρθαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:11.5.token13	Λάζαρον	Λάζαρον	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:11.11.token10	Λάζαρος	Λάζαρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:11.12.token11	σωθήσεται	σωθήσεται	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:11.14.token9	Λάζαρος	Λάζαρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:11.14.token10	ἀπέθανεν	ἀπέθανεν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:11.16.token14	ἀποθάνωμεν	ἀποθάνωμεν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:11.18.token4	Βηθανία	Βηθανία	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:11.18.token7	Ἱεροσολύμων	Ἱεροσολύμων	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:11.18.token11	δεκαπέντε	δεκαπέντε	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:11.19.token9	Μάρθαν	Μάρθαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh:11.19.token11	Μαριὰμ	Μαριάμ	no_match_in_morph_dict
