token_urn	surface_form	normalized_form	reason
urn:cts:greekLit:tlg0031.tlg004.wh_fu:3.26.token.5	Ἰωάννην	Ἰωάννην	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:3.26.token.18	Ἰορδάνου	Ἰορδάνου	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:3.27.token.2	Ἰωάννης	Ἰωάννης	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.1.token.9	Φαρισαῖοι	Φαρισαῖοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.1.token.18	Ἰωάννης	Ἰωάννης	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.2.token.1	καίτοιγε	καίτοιγε	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.3.token.9	Γαλιλαίαν	Γαλιλαίαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.5.token.8	Συχὰρ	Συχάρ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.5.token.14	Ἰακὼβ	Ἰακώβ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.5.token.16	Ἰωσὴφ	Ἰωσήφ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.6.token.6	Ἰακώβ	Ἰακώβ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.6.token.15	ἐκαθέζετο	ἐκαθέζετο	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.7.token.16	πεῖν	πεῖν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.9.token.7	Σαμαρῖτις	Σαμαρῖτις	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.9.token.15	πεῖν	πεῖν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.9.token.18	Σαμαρίτιδος	Σαμαρίτιδος	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.9.token.25	Σαμαρίταις	Σαμαρίταις	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.10.token.22	πεῖν	πεῖν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.12.token.8	Ἰακώβ	Ἰακώβ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.20.token.15	Ἱεροσολύμοις	Ἱεροσολύμοις	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.21.token.22	Ἱεροσολύμοις	Ἱεροσολύμοις	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.25.token.8	Μεσσίας	Μεσσίας	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.39.token.11	Σαμαριτῶν	Σαμαριτῶν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.40.token.7	Σαμαρῖται	Σαμαρῖται	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.43.token.10	Γαλιλαίαν	Γαλιλαίαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.45.token.6	Γαλιλαίαν	Γαλιλαίαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.45.token.11	Γαλιλαῖοι	Γαλιλαῖοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.45.token.18	Ἱεροσολύμοις	Ἱεροσολύμοις	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.46.token.6	Κανὰ	Κανά	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.46.token.8	Γαλιλαίας	Γαλιλαίας	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.46.token.25	Καφαρναούμ	Καφαρναούμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.47.token.11	Γαλιλαίαν	Γαλιλαίαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.47.token.27	ἀποθνῄσκειν	ἀποθνῄσκειν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.49.token.11	ἀποθανεῖν	ἀποθανεῖν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:4.54.token.15	Γαλιλαίαν	Γαλιλαίαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:5.1.token.12	Ἱεροσόλυμα	Ἱεροσόλυμα	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:5.2.token.5	Ἱεροσολύμοις	Ἱεροσολύμοις	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:5.2.token.12	Ἑβραϊστὶ	Ἑβραϊστί	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:5.2.token.13	Βηθεσδά	Βηθεσδά	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:5.8.token.9	κράβαττόν	κράβαττόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:5.9.token.10	κράβαττον	κράβαττον	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:5.10.token.17	κράβαττον	κράβαττον	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:5.11.token.15	κράβαττόν	κράβαττόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:5.16.token.13	σαββάτῳ	σαββάτῳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:5.21.token.9	ζῳοποιεῖ	ζῳοποιεῖ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:5.21.token.17	ζῳοποιεῖ	ζῳοποιεῖ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:5.33.token.4	Ἰωάννην	Ἰωάννην	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:5.34.token.15	σωθῆτε	σωθῆτε	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:5.36.token.8	Ἰωάννου	Ἰωάννου	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:5.39.token.1	Ἐραυνᾶτε	Ἐραυνᾶτε	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:5.43.token.24	λήμψεσθε	λήμψεσθε	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:5.45.token.15	Μωϋσῆς	Μωϋσῆς	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:5.46.token.4	Μωϋσεῖ	Μωϋσεῖ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:6.1.token.10	Γαλιλαίας	Γαλιλαίας	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:6.1.token.12	Τιβεριάδος	Τιβεριάδος	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:6.3.token.10	ἐκάθητο	ἐκάθητο	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:6.8.token.9	Ἀνδρέας	Ἀνδρέας	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:6.10.token.18	ἀνέπεσαν	ἀνέπεσαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:6.12.token.3	ἐνεπλήσθησαν	ἐνεπλήσθησαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:6.17.token.10	Καφαρναούμ	Καφαρναούμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:6.18.token.7	διεγείρετο	διεγείρετο	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:6.23.token.5	Τιβεριάδος	Τιβεριάδος	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:6.24.token.24	Καφαρναοὺμ	Καφαρναούμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:6.32.token.13	Μωϋσῆς	Μωϋσῆς	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:6.42.token.10	Ἰωσήφ	Ἰωσήφ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:6.49.token.11	ἀπέθανον	ἀπέθανον	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:6.50.token.17	ἀποθάνῃ	ἀποθάνῃ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:6.55.token.13	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:6.58.token.16	ἀπέθανον	ἀπέθανον	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:6.59.token.7	Καφαρναούμ	Καφαρναούμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:6.63.token.5	ζῳοποιοῦν	ζῳοποιοῦν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:6.71.token.4	Ἰούδαν	Ἰούδαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:6.71.token.6	Ἰσκαριώτου	Ἰσκαριώτου	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:7.1.token.9	Γαλιλαίᾳ	Γαλιλαίᾳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:7.9.token.8	Γαλιλαίᾳ	Γαλιλαίᾳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:7.19.token.2	Μωϋσῆς	Μωϋσῆς	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:7.22.token.3	Μωϋσῆς	Μωϋσῆς	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:7.22.token.13	Μωϋσέως	Μωϋσέως	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:7.22.token.22	σαββάτῳ	σαββάτῳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:7.23.token.6	σαββάτῳ	σαββάτῳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:7.23.token.12	Μωϋσέως	Μωϋσέως	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:7.23.token.22	σαββάτῳ	σαββάτῳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:7.25.token.6	Ἱεροσολυμιτῶν	Ἱεροσολυμιτῶν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:7.28.token.12	Κἀμὲ	Κἀμέ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:7.32.token.3	Φαρισαῖοι	Φαρισαῖοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:7.32.token.17	Φαρισαῖοι	Φαρισαῖοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:7.37.token.20	διψᾷ	διψᾷ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:7.41.token.17	Γαλιλαίας	Γαλιλαίας	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:7.42.token.9	Δαυὶδ	Δαυίδ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:7.42.token.13	Βηθλέεμ	Βηθλέεμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:7.42.token.18	Δαυὶδ	Δαυίδ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:7.45.token.9	Φαρισαίους	Φαρισαίους	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:7.47.token.5	Φαρισαῖοι	Φαρισαῖοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:7.48.token.12	Φαρισαίων	Φαρισαίων	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:7.50.token.2	Νικόδημος	Νικόδημος	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:7.52.token.11	Γαλιλαίας	Γαλιλαίας	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:7.52.token.14	ἐραύνησον	ἐραύνησον	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:7.52.token.20	Γαλιλαίας	Γαλιλαίας	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:7.53.token.1	ΚΑΙ	ΚΑΙ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:7.53.token.2	ΕΠΟΡΕΥΘΗΣΑΝ	ΕΠΟΡΕΥΘΗΣΑΝ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:8.3.token.7	Φαρισαῖοι	Φαρισαῖοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:8.4.token.12	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:8.5.token.6	Μωυσῆς	Μωυσῆς	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:8.5.token.11	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:8.7.token.19	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:8.11.token.16	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:8.13.token.5	Φαρισαῖοι	Φαρισαῖοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:8.21.token.17	ἀποθανεῖσθε	ἀποθανεῖσθε	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:8.24.token.5	ἀποθανεῖσθε	ἀποθανεῖσθε	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:8.24.token.19	ἀποθανεῖσθε	ἀποθανεῖσθε	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:8.33.token.6	Ἀβραάμ	Ἀβραάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:8.37.token.4	Ἀβραάμ	Ἀβραάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:8.39.token.9	Ἀβραάμ	Ἀβραάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:8.39.token.20	Ἀβραάμ	Ἀβραάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:8.39.token.26	Ἀβραὰμ	Ἀβραάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:8.40.token.20	Ἀβραὰμ	Ἀβραάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:8.48.token.13	Σαμαρίτης	Σαμαρίτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:8.52.token.12	Ἀβραὰμ	Ἀβραάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:8.52.token.13	ἀπέθανεν	ἀπέθανεν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:8.53.token.8	Ἀβραάμ	Ἀβραάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:8.53.token.11	ἀπέθανεν	ἀπέθανεν	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:8.53.token.16	ἀπέθανον	ἀπέθανον	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:8.56.token.1	Ἀβραὰμ	Ἀβραάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:8.57.token.13	Ἀβραὰμ	Ἀβραάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:8.58.token.11	Ἀβραὰμ	Ἀβραάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:9.7.token.11	Σιλωάμ	Σιλωάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:9.11.token.23	Σιλωὰμ	Σιλωάμ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:9.13.token.5	Φαρισαίους	Φαρισαίους	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:9.15.token.7	Φαρισαῖοι	Φαρισαῖοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:9.16.token.5	Φαρισαίων	Φαρισαίων	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:9.28.token.14	Μωϋσέως	Μωϋσέως	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:9.29.token.4	Μωϋσεῖ	Μωϋσεῖ	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:9.40.token.4	Φαρισαίων	Φαρισαίων	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:10.9.token.11	σωθήσεται	σωθήσεται	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:10.22.token.7	Ἱεροσολύμοις	Ἱεροσολύμοις	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:10.23.token.12	Σολομῶνος	Σολομῶνος	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:10.29.token.8	μεῖζων	μεῖζων	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:10.40.token.6	Ἰορδάνου	Ἰορδάνου	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:10.40.token.12	Ἰωάννης	Ἰωάννης	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:10.41.token.9	Ἰωάννης	Ἰωάννης	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:10.41.token.19	Ἰωάννης	Ἰωάννης	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:11.1.token.6	Λάζαρος	Λάζαρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:11.1.token.8	Βηθανίας	Βηθανίας	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:11.1.token.12	Μαρίας	Μαρίας	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:11.1.token.14	Μάρθας	Μάρθας	no_match_in_morph_dict
urn:cts:greekLit:tlg0031.tlg004.wh_fu:11.2.token.3	Μαριὰμ	Μαριάμ	no_match_in_morph_dict
