token_urn	surface_form	normalized_form	reason
urn:cts:greekLit:tlg0006.tlg013.fu.sp:104.1.speaker.token.1	Πυλάδης	Πυλάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:105.1.speaker.token.1	Πυλάδης	Πυλάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:106.1.speaker.token.1	Πυλάδης	Πυλάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:107.1.speaker.token.1	Πυλάδης	Πυλάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:108.1.speaker.token.1	Πυλάδης	Πυλάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:109.1.speaker.token.1	Πυλάδης	Πυλάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:110.1.speaker.token.1	Πυλάδης	Πυλάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:111.1.speaker.token.1	Πυλάδης	Πυλάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:112.1.speaker.token.1	Πυλάδης	Πυλάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:113.1.speaker.token.1	Πυλάδης	Πυλάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:114.1.speaker.token.1	Πυλάδης	Πυλάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:115.1.speaker.token.1	Πυλάδης	Πυλάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:123.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:124.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:125.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:126.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:127.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:128.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:129.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:130.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:131.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:132.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:134.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:135.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:136.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:137.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:138.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:139.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:140.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:141.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:142.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:143.1.text.token.2	δμωαί	δμωαί	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:170.1.text.token.4	Ἀγαμεμνόνιον	Ἀγαμεμνόνιον	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:178.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:180.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:180.1.text.token.1	Ἀσιητᾶν	Ἀσιητᾶν	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:181.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:183.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:183.1.text.token.4	μοῦσαν	μοῦσαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:184.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:185.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:186.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:187.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:188.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:189.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:190.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:191.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:192.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:193.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:194.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:195.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:196.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:197.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:199.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:200.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:201.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:202.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:210.1.text.token.1	Λήδας	Λήδας	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:216.1.text.token.1	νύμφαιον	νύμφαιον	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:236.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:237.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:238.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:238.1.text.token.4	Κλυταιμήστρας	Κλυταιμήστρας	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:239.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:241.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:242.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:242.1.text.token.5	νεανίαι	νεανίαι	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:243.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:244.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:245.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:247.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:249.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:249.1.text.token.1	Πυλάδης	Πυλάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:250.1.text.token.2	ξυζύγου	ξυζύγου	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:251.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:253.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:255.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:260.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:261.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:262.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:263.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:264.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:264.1.text.token.5	νεανίας	νεανίας	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:265.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:266.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:267.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:268.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:269.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:270.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:271.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:272.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:273.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:274.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:275.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:276.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:277.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:278.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:279.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:280.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:281.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:282.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:283.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:284.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:285.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:285.1.text.token.1	Πυλάδη	Πυλάδη	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:286.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:287.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:288.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:289.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:290.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:291.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:291.2.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:292.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:293.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:294.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:295.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:296.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:297.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:298.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:299.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:300.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:301.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:302.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:303.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:304.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:304.1.text.token.5	νεανίας	νεανίας	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:305.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:306.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:307.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:308.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:309.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:310.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:311.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:312.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:313.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:314.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:315.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:316.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:317.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:318.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:319.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:320.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:321.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:321.1.text.token.1	Πυλάδη	Πυλάδη	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:321.1.text.token.3	θανούμεθ’	θανούμεθ’	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:321.1.text.token.7	θανούμεθα	θανούμεθα	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:322.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:323.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:324.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:325.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:326.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:327.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:328.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:329.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:330.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:331.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:332.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:333.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:334.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:335.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:336.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:337.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:338.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:339.1.speaker.token.1	Βουκόλος	Βουκόλος	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:340.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:341.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:342.1.text.token.1	εἶἑν	εἶἑν	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:346.1.text.token.2	θοὑμόφυλον	θοὑμόφυλον	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:350.1.text.token.1	δύσνουν	δύσνουν	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:359.1.text.token.5	Δαναΐδαι	Δαναΐδαι	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:378.1.text.token.5	τέθνηκας	τέθνηκας	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:392.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:393.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:394.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:395.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:396.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:397.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:399.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:400.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:401.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:401.1.text.token.3	Δίρκας	Δίρκας	no_match_in_morph_dict
urn:cts:greekLit:tlg0006.tlg013.fu.sp:402.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
