token_urn	surface_form	normalized_form	reason
urn:cts:greekLit:tlg0012.tlg001.allen:1.243.token1	θνήσκοντες	θνήσκοντες	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.248.token4	Πυλίων	Πυλίων	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.263.token2	Πειρίθοόν	Πειρίθοόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.264.token1	Καινέα	Καινέα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.264.token3	Ἐξάδιόν	Ἐξάδιόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.265.token3	Αἰγεΐδην	Αἰγεΐδην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.307.token4	Μενοιτιάδῃ	Μενοιτιάδῃ	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.310.token6	Χρυσηΐδα	Χρυσηΐδα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.320.token4	Ταλθύβιόν	Ταλθύβιόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.320.token7	Εὐρυβάτην	Εὐρυβάτην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.322.token3	Πηληϊάδεω	Πηληϊάδεω	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.323.token4	Βρισηΐδα	Βρισηΐδα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.328.token1	Μυρμιδόνων	Μυρμιδόνων	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.336.token4	Βρισηΐδος	Βρισηΐδος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.337.token4	Πατρόκλεες	Πατρόκλεες	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.346.token5	Βρισηΐδα	Βρισηΐδα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.360.token5	καθέζετο	καθέζετο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.366.token3	Θήβην	Θήβην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.366.token6	Ἠετίωνος	Ἠετίωνος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.369.token5	Χρυσηΐδα	Χρυσηΐδα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.370.token1	Χρύσης	Χρύσης	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.375.token3	μάλιστα	μάλιστα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.383.token1	θνῇσκον	θνῇσκον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.387.token1	Ἀτρεΐωνα	Ἀτρεΐωνα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.390.token2	Χρύσην	Χρύσην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.403.token2	Βριάρεων	Βριάρεων	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.405.token5	καθέζετο	καθέζετο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.421.token6	παρήμενος	παρήμενος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.431.token2	Χρύσην	Χρύσην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.439.token3	Χρυσηῒς	Χρυσηΐς	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.442.token2	Χρύση	Χρύση	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.450.token3	Χρύσης	Χρύσης	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.451.token6	Χρύσην	Χρύσην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.452.token1	Κίλλαν	Κίλλαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.488.token5	παρήμενος	παρήμενος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.500.token5	καθέζετο	καθέζετο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.536.token5	καθέζετ’	καθέζετ’	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.598.token1	οἰνοχόει	οἰνοχόει	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.607.token5	ἀμφιγυήεις	ἀμφιγυήεις	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.12.token1	πανσυδίῃ	πανσυδίῃ	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.21.token5	μάλιστα	μάλιστα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.23.token2	Ἀτρέος	Ἀτρέος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.29.token1	πανσυδίῃ	πανσυδίῃ	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.57.token5	μάλιστα	μάλιστα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.60.token2	Ἀτρέος	Ἀτρέος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.66.token1	πανσυδίῃ	πανσυδίῃ	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.91.token6	ἄπο	ἄπο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.104.token1	Ἑρμείας	Ἑρμείας	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.105.token6	Ἀτρέϊ	Ἀτρέϊ	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.106.token1	Ἀτρεὺς	Ἀτρεύς	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.106.token3	θνῄσκων	θνῄσκων	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.106.token5	πολύαρνι	πολύαρνι	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.150.token3	ἐσσεύοντο	ἐσσεύοντο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.173.token2	Λαερτιάδη	Λαερτιάδη	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.184.token2	Εὐρυβάτης	Εὐρυβάτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.184.token3	Ἰθακήσιος	Ἰθακήσιος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.192.token8	Ἀτρεΐωνος	Ἀτρεΐωνος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.208.token4	ἄπο	ἄπο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.212.token1	Θερσίτης	Θερσίτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.219.token7	ἐπενήνοθε	ἐπενήνοθε	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.220.token4	μάλιστ’	μάλιστ’	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.232.token6	μίσγεαι	μίσγεαι	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.244.token1	Θερσίτης	Θερσίτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.246.token1	Θερσῖτ’	Θερσῖτ’	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.268.token2	ὕπο	ὕπο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.384.token8	μεδέσθω	μεδέσθω	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.405.token5	Ἰδομενῆα	Ἰδομενῆα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.406.token3	Αἴαντε	Αἴαντε	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.445.token4	Ἀτρεΐωνα	Ἀτρεΐωνα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.464.token6	ἄπο	ἄπο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.465.token4	Σκαμάνδριον	Σκαμάνδριον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.467.token5	Σκαμανδρίῳ	Σκαμανδρίῳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.475.token6	μιγέωσιν	μιγέωσιν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.494.token3	Πηνέλεως	Πηνέλεως	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.494.token5	Λήϊτος	Λήϊτος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.495.token1	Ἀρκεσίλαός	Ἀρκεσίλαός	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.495.token3	Προθοήνωρ	Προθοήνωρ	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.495.token5	Κλονίος	Κλονίος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.496.token3	Ὑρίην	Ὑρίην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.497.token7	Ἐτεωνόν	Ἐτεωνόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.498.token1	Θέσπειαν	Θέσπειαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.498.token6	Μυκαλησσόν	Μυκαλησσόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.499.token7	Εἰλέσιον	Εἰλέσιον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.500.token3	Ἐλεῶν’	Ἐλεῶν’	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.500.token8	Πετεῶνα	Πετεῶνα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.501.token1	Ὠκαλέην	Ὠκαλέην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.502.token2	Εὔτρησίν	Εὔτρησίν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.503.token3	Κορώνειαν	Κορώνειαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.503.token6	Ἁλίαρτον	Ἁλίαρτον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.504.token7	Γλισᾶντ’	Γλισᾶντ’	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.505.token3	Ὑποθήβας	Ὑποθήβας	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.506.token1	Ὀγχηστόν	Ὀγχηστόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.507.token4	Ἄρνην	Ἄρνην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.507.token9	Μίδειαν	Μίδειαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.508.token1	Νῖσάν	Νῖσάν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.511.token3	Ἀσπληδόνα	Ἀσπληδόνα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.511.token7	Μινύειον	Μινύειον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.512.token5	Ἰάλμενος	Ἰάλμενος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.513.token3	Ἀστυόχη	Ἀστυόχη	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.513.token6	Ἀζεΐδαο	Ἀζεΐδαο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.518.token2	Ἰφίτου	Ἰφίτου	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.518.token4	Ναυβολίδαο	Ναυβολίδαο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.520.token7	Πανοπῆα	Πανοπῆα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.521.token3	Ἀνεμώρειαν	Ἀνεμώρειαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.521.token5	Ὑάμπολιν	Ὑάμπολιν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.522.token6	Κηφισὸν	Κηφισόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.523.token3	Λίλαιαν	Λίλαιαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.523.token7	Κηφισοῖο	Κηφισοῖο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.529.token8	λινοθώρηξ	λινοθώρηξ	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.530.token3	ἐκέκαστο	ἐκέκαστο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.531.token2	Κῦνόν	Κῦνόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.531.token7	Καλλίαρόν	Καλλίαρόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.532.token3	Σκάρφην	Σκάρφην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.532.token6	Αὐγειὰς	Αὐγειάς	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.536.token7	Ἄβαντες	Ἄβαντες	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.537.token3	Εἰρέτριάν	Εἰρέτριάν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.537.token7	Ἱστίαιαν	Ἱστίαιαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.539.token3	Κάρυστον	Κάρυστον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.539.token7	Στύρα	Στύρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.540.token4	Ἐλεφήνωρ	Ἐλεφήνωρ	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.541.token1	Χαλκωδοντιάδης	Χαλκωδοντιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.541.token4	Ἀβάντων	Ἀβάντων	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.542.token4	Ἄβαντες	Ἄβαντες	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.552.token5	Πετεῶο	Πετεῶο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.552.token6	Μενεσθεύς	Μενεσθεύς	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.559.token6	Τίρυνθά	Τίρυνθά	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.560.token1	Ἑρμιόνην	Ἑρμιόνην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.560.token2	Ἀσίνην	Ἀσίνην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.561.token6	Ἐπίδαυρον	Ἐπίδαυρον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.564.token2	Σθένελος	Σθένελος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.564.token4	Καπανῆος	Καπανῆος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.566.token1	Μηκιστέος	Μηκιστέος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.570.token6	Κλεωνάς	Κλεωνάς	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.571.token1	Ὀρνειάς	Ὀρνειάς	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.571.token4	Ἀραιθυρέην	Ἀραιθυρέην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.573.token3	Ὑπερησίην	Ὑπερησίην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.574.token1	Πελλήνην	Πελλήνην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.574.token5	Αἴγιον	Αἴγιον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.582.token1	Φᾶρίν	Φᾶρίν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.583.token1	Βρυσειάς	Βρυσειάς	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.583.token5	Αὐγειὰς	Αὐγειάς	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.585.token6	Οἴτυλον	Οἴτυλον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.589.token5	μάλιστα	μάλιστα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.591.token7	Ἀρήνην	Ἀρήνην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.592.token3	Ἀλφειοῖο	Ἀλφειοῖο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.593.token2	Κυπαρισσήεντα	Κυπαρισσήεντα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.593.token4	Ἀμφιγένειαν	Ἀμφιγένειαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.594.token2	Πτελεὸν	Πτελεόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.596.token1	Οἰχαλίηθεν	Οἰχαλίηθεν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.596.token5	Οἰχαλιῆος	Οἰχαλιῆος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.604.token1	Αἰπύτιον	Αἰπύτιον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.605.token2	Φενεόν	Φενεόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.606.token7	Ἐνίσπην	Ἐνίσπην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.607.token5	Μαντινέην	Μαντινέην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.608.token5	Παρρασίην	Παρρασίην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.611.token1	Ἀρκάδες	Ἀρκάδες	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.615.token4	Βουπράσιόν	Βουπράσιόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.615.token7	Ἤλιδα	Ἤλιδα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.617.token5	Ἀλήσιον	Ἀλήσιον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.619.token8	Ἐπειοί	Ἐπειοί	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.620.token4	Ἀμφίμαχος	Ἀμφίμαχος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.621.token4	Κτεάτου	Κτεάτου	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.621.token11	Ἀκτορίωνε	Ἀκτορίωνε	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.622.token3	Ἀμαρυγκεΐδης	Ἀμαρυγκεΐδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.624.token3	Αὐγηϊάδαο	Αὐγηϊάδαο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.625.token4	Δουλιχίοιο	Δουλιχίοιο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.626.token7	Ἤλιδος	Ἤλιδος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.627.token4	Μέγης	Μέγης	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.628.token1	Φυλεΐδης	Φυλεΐδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.628.token8	Φυλεύς	Φυλεύς	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.629.token3	Δουλίχιον	Δουλίχιον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.633.token2	Κροκύλει’	Κροκύλει’	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.634.token3	Ζάκυνθον	Ζάκυνθον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.637.token7	μιλτοπάρῃοι	μιλτοπάρῃοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.638.token1	Αἰτωλῶν	Αἰτωλῶν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.638.token5	Ἀνδραίμονος	Ἀνδραίμονος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.639.token2	Πλευρῶν’	Πλευρῶν’	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.639.token7	Πυλήνην	Πυλήνην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.640.token4	Καλυδῶνά	Καλυδῶνά	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.641.token4	Οἰνῆος	Οἰνῆος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.642.token7	θάνε	θάνε	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.643.token7	Αἰτωλοῖσι	Αἰτωλοῖσι	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.645.token3	Ἰδομενεὺς	Ἰδομενεύς	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.646.token2	Κνωσόν	Κνωσόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.646.token5	Γόρτυνά	Γόρτυνά	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.647.token1	Λύκτον	Λύκτον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.647.token6	Λύκαστον	Λύκαστον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.648.token1	Φαιστόν	Φαιστόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.648.token3	Ῥύτιόν	Ῥύτιόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.650.token4	Ἰδομενεὺς	Ἰδομενεύς	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.653.token1	Τληπόλεμος	Τληπόλεμος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.656.token2	Ἰηλυσόν	Ἰηλυσόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.656.token6	Κάμειρον	Κάμειρον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.657.token3	Τληπόλεμος	Τληπόλεμος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.658.token3	Ἀστυόχεια	Ἀστυόχεια	no_match_in_morph_dict
