token_urn	surface_form	normalized_form	reason
urn:cts:greekLit:tlg0085.tlg001.fu.sp:21.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:22.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:23.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:24.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:25.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:26.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:27.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:28.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:29.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:30.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:31.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:32.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:33.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:34.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:35.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:36.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:37.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:38.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:39.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:40.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:41.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:41.1.text.token.3	ὑπερ	ὑπερ	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:42.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:43.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:44.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:45.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:46.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:47.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:48.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:49.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:50.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:51.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:52.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:53.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:53.1.text.token.4	ἐπιδείξω	ἐπιδείξω	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:54.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:55.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:56.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:57.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:58.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:59.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:60.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:60.1.text.token.6	Τηρεΐας	Τηρεΐας	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:61.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:62.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:63.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:63.1.text.token.5	ἐργομένα	ἐργομένα	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:64.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:65.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:66.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:67.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:68.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:68.1.text.token.4	φιλόδυρ	φιλόδυρ	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:69.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:69.1.text.token.1	τος	τος	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:69.1.text.token.2	Ἰαονίοισι	Ἰαονίοισι	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:70.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:71.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:72.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:73.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:74.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:75.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:76.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:77.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:78.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:79.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:80.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:81.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:82.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:83.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:84.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:85.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:86.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:87.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:88.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:89.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:90.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:91.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:92.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:93.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:94.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:95.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:96.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:97.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:98.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:99.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:100.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:101.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:102.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:103.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:104.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:105.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:106.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:107.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:107.1.text.token.1	μὸν	μόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:108.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:109.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:109.1.text.token.3	μαινόλιν	μαινόλιν	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:110.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:111.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:112.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:113.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:114.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:115.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:116.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:117.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:118.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:119.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:120.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:121.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:121.1.text.token.1	λινοσινεῖ	λινοσινεῖ	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:122.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:122.1.text.token.1	Σιδονία	Σιδονία	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:123.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:124.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:125.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:126.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:126.1.text.token.2	δυσάγκριτοι	δυσάγκριτοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:127.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:128.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:129.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:130.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:131.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:132.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:132.1.text.token.1	λινοσινεῖ	λινοσινεῖ	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:133.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:133.1.text.token.1	Σιδονίᾳ	Σιδονίᾳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:134.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:135.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:136.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:137.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:138.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:139.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:140.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:141.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:142.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:143.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:144.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:145.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:146.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:147.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:148.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:149.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:150.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:151.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:152.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:153.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:154.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:155.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:156.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:157.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:158.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:159.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:160.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:160.1.text.token.2	θανοῦσαι	θανοῦσαι	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:161.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:162.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:162.1.text.token.2	Ζήν	Ζήν	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:163.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:164.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:165.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:166.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:167.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:168.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:169.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:170.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:171.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:171.1.text.token.5	αὐ	αὐ	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:172.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:172.1.text.token.1	τός	τός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:173.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:174.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:175.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:162.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:162.1.text.token.2	Ζήν	Ζήν	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:163.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:164.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:165.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:166.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:167.1.speaker.token.1	Χορός	Χορός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:176.1.speaker.token.1	Δαναός	Δαναός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:177.1.speaker.token.1	Δαναός	Δαναός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:177.1.text.token.4	δε	δε	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:178.1.speaker.token.1	Δαναός	Δαναός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:179.1.speaker.token.1	Δαναός	Δαναός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:180.1.speaker.token.1	Δαναός	Δαναός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:181.1.speaker.token.1	Δαναός	Δαναός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:182.1.speaker.token.1	Δαναός	Δαναός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:183.1.speaker.token.1	Δαναός	Δαναός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:184.1.speaker.token.1	Δαναός	Δαναός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:185.1.speaker.token.1	Δαναός	Δαναός	no_match_in_morph_dict
urn:cts:greekLit:tlg0085.tlg001.fu.sp:186.1.speaker.token.1	Δαναός	Δαναός	no_match_in_morph_dict
