token_urn	surface_form	normalized_form	reason
urn:cts:greekLit:tlg0012.tlg001.allen:1.243.token.1	θνήσκοντες	θνήσκοντες	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.248.token.4	Πυλίων	Πυλίων	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.263.token.2	Πειρίθοόν	Πειρίθοόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.264.token.1	Καινέα	Καινέα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.264.token.3	Ἐξάδιόν	Ἐξάδιόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.265.token.3	Αἰγεΐδην	Αἰγεΐδην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.307.token.4	Μενοιτιάδῃ	Μενοιτιάδῃ	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.310.token.6	Χρυσηΐδα	Χρυσηΐδα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.320.token.4	Ταλθύβιόν	Ταλθύβιόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.320.token.7	Εὐρυβάτην	Εὐρυβάτην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.322.token.3	Πηληϊάδεω	Πηληϊάδεω	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.323.token.4	Βρισηΐδα	Βρισηΐδα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.328.token.1	Μυρμιδόνων	Μυρμιδόνων	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.336.token.4	Βρισηΐδος	Βρισηΐδος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.337.token.4	Πατρόκλεες	Πατρόκλεες	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.346.token.5	Βρισηΐδα	Βρισηΐδα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.360.token.5	καθέζετο	καθέζετο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.366.token.3	Θήβην	Θήβην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.366.token.6	Ἠετίωνος	Ἠετίωνος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.369.token.5	Χρυσηΐδα	Χρυσηΐδα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.370.token.1	Χρύσης	Χρύσης	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.375.token.3	μάλιστα	μάλιστα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.383.token.1	θνῇσκον	θνῇσκον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.387.token.1	Ἀτρεΐωνα	Ἀτρεΐωνα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.390.token.2	Χρύσην	Χρύσην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.403.token.2	Βριάρεων	Βριάρεων	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.405.token.5	καθέζετο	καθέζετο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.421.token.6	παρήμενος	παρήμενος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.431.token.2	Χρύσην	Χρύσην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.439.token.3	Χρυσηῒς	Χρυσηΐς	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.442.token.2	Χρύση	Χρύση	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.450.token.3	Χρύσης	Χρύσης	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.451.token.6	Χρύσην	Χρύσην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.452.token.1	Κίλλαν	Κίλλαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.488.token.5	παρήμενος	παρήμενος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.500.token.5	καθέζετο	καθέζετο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.536.token.5	καθέζετ’	καθέζετ’	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.598.token.1	οἰνοχόει	οἰνοχόει	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:1.607.token.5	ἀμφιγυήεις	ἀμφιγυήεις	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.12.token.1	πανσυδίῃ	πανσυδίῃ	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.21.token.5	μάλιστα	μάλιστα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.23.token.2	Ἀτρέος	Ἀτρέος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.29.token.1	πανσυδίῃ	πανσυδίῃ	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.57.token.5	μάλιστα	μάλιστα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.60.token.2	Ἀτρέος	Ἀτρέος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.66.token.1	πανσυδίῃ	πανσυδίῃ	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.91.token.6	ἄπο	ἄπο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.104.token.1	Ἑρμείας	Ἑρμείας	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.105.token.6	Ἀτρέϊ	Ἀτρέϊ	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.106.token.1	Ἀτρεὺς	Ἀτρεύς	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.106.token.3	θνῄσκων	θνῄσκων	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.106.token.5	πολύαρνι	πολύαρνι	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.150.token.3	ἐσσεύοντο	ἐσσεύοντο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.173.token.2	Λαερτιάδη	Λαερτιάδη	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.184.token.2	Εὐρυβάτης	Εὐρυβάτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.184.token.3	Ἰθακήσιος	Ἰθακήσιος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.192.token.8	Ἀτρεΐωνος	Ἀτρεΐωνος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.208.token.4	ἄπο	ἄπο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.212.token.1	Θερσίτης	Θερσίτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.219.token.7	ἐπενήνοθε	ἐπενήνοθε	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.220.token.4	μάλιστ’	μάλιστ’	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.232.token.6	μίσγεαι	μίσγεαι	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.244.token.1	Θερσίτης	Θερσίτης	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.246.token.1	Θερσῖτ’	Θερσῖτ’	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.268.token.2	ὕπο	ὕπο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.384.token.8	μεδέσθω	μεδέσθω	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.405.token.5	Ἰδομενῆα	Ἰδομενῆα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.406.token.3	Αἴαντε	Αἴαντε	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.445.token.4	Ἀτρεΐωνα	Ἀτρεΐωνα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.464.token.6	ἄπο	ἄπο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.465.token.4	Σκαμάνδριον	Σκαμάνδριον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.467.token.5	Σκαμανδρίῳ	Σκαμανδρίῳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.475.token.6	μιγέωσιν	μιγέωσιν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.494.token.3	Πηνέλεως	Πηνέλεως	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.494.token.5	Λήϊτος	Λήϊτος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.495.token.1	Ἀρκεσίλαός	Ἀρκεσίλαός	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.495.token.3	Προθοήνωρ	Προθοήνωρ	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.495.token.5	Κλονίος	Κλονίος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.496.token.3	Ὑρίην	Ὑρίην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.497.token.7	Ἐτεωνόν	Ἐτεωνόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.498.token.1	Θέσπειαν	Θέσπειαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.498.token.6	Μυκαλησσόν	Μυκαλησσόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.499.token.7	Εἰλέσιον	Εἰλέσιον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.500.token.3	Ἐλεῶν’	Ἐλεῶν’	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.500.token.8	Πετεῶνα	Πετεῶνα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.501.token.1	Ὠκαλέην	Ὠκαλέην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.502.token.2	Εὔτρησίν	Εὔτρησίν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.503.token.3	Κορώνειαν	Κορώνειαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.503.token.6	Ἁλίαρτον	Ἁλίαρτον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.504.token.7	Γλισᾶντ’	Γλισᾶντ’	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.505.token.3	Ὑποθήβας	Ὑποθήβας	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.506.token.1	Ὀγχηστόν	Ὀγχηστόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.507.token.4	Ἄρνην	Ἄρνην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.507.token.9	Μίδειαν	Μίδειαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.508.token.1	Νῖσάν	Νῖσάν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.511.token.3	Ἀσπληδόνα	Ἀσπληδόνα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.511.token.7	Μινύειον	Μινύειον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.512.token.5	Ἰάλμενος	Ἰάλμενος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.513.token.3	Ἀστυόχη	Ἀστυόχη	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.513.token.6	Ἀζεΐδαο	Ἀζεΐδαο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.518.token.2	Ἰφίτου	Ἰφίτου	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.518.token.4	Ναυβολίδαο	Ναυβολίδαο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.520.token.7	Πανοπῆα	Πανοπῆα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.521.token.3	Ἀνεμώρειαν	Ἀνεμώρειαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.521.token.5	Ὑάμπολιν	Ὑάμπολιν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.522.token.6	Κηφισὸν	Κηφισόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.523.token.3	Λίλαιαν	Λίλαιαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.523.token.7	Κηφισοῖο	Κηφισοῖο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.529.token.8	λινοθώρηξ	λινοθώρηξ	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.530.token.3	ἐκέκαστο	ἐκέκαστο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.531.token.2	Κῦνόν	Κῦνόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.531.token.7	Καλλίαρόν	Καλλίαρόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.532.token.3	Σκάρφην	Σκάρφην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.532.token.6	Αὐγειὰς	Αὐγειάς	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.536.token.7	Ἄβαντες	Ἄβαντες	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.537.token.3	Εἰρέτριάν	Εἰρέτριάν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.537.token.7	Ἱστίαιαν	Ἱστίαιαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.539.token.3	Κάρυστον	Κάρυστον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.539.token.7	Στύρα	Στύρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.540.token.4	Ἐλεφήνωρ	Ἐλεφήνωρ	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.541.token.1	Χαλκωδοντιάδης	Χαλκωδοντιάδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.541.token.4	Ἀβάντων	Ἀβάντων	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.542.token.4	Ἄβαντες	Ἄβαντες	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.552.token.5	Πετεῶο	Πετεῶο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.552.token.6	Μενεσθεύς	Μενεσθεύς	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.559.token.6	Τίρυνθά	Τίρυνθά	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.560.token.1	Ἑρμιόνην	Ἑρμιόνην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.560.token.2	Ἀσίνην	Ἀσίνην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.561.token.6	Ἐπίδαυρον	Ἐπίδαυρον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.564.token.2	Σθένελος	Σθένελος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.564.token.4	Καπανῆος	Καπανῆος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.566.token.1	Μηκιστέος	Μηκιστέος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.570.token.6	Κλεωνάς	Κλεωνάς	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.571.token.1	Ὀρνειάς	Ὀρνειάς	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.571.token.4	Ἀραιθυρέην	Ἀραιθυρέην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.573.token.3	Ὑπερησίην	Ὑπερησίην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.574.token.1	Πελλήνην	Πελλήνην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.574.token.5	Αἴγιον	Αἴγιον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.582.token.1	Φᾶρίν	Φᾶρίν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.583.token.1	Βρυσειάς	Βρυσειάς	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.583.token.5	Αὐγειὰς	Αὐγειάς	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.585.token.6	Οἴτυλον	Οἴτυλον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.589.token.5	μάλιστα	μάλιστα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.591.token.7	Ἀρήνην	Ἀρήνην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.592.token.3	Ἀλφειοῖο	Ἀλφειοῖο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.593.token.2	Κυπαρισσήεντα	Κυπαρισσήεντα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.593.token.4	Ἀμφιγένειαν	Ἀμφιγένειαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.594.token.2	Πτελεὸν	Πτελεόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.596.token.1	Οἰχαλίηθεν	Οἰχαλίηθεν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.596.token.5	Οἰχαλιῆος	Οἰχαλιῆος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.604.token.1	Αἰπύτιον	Αἰπύτιον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.605.token.2	Φενεόν	Φενεόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.606.token.7	Ἐνίσπην	Ἐνίσπην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.607.token.5	Μαντινέην	Μαντινέην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.608.token.5	Παρρασίην	Παρρασίην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.611.token.1	Ἀρκάδες	Ἀρκάδες	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.615.token.4	Βουπράσιόν	Βουπράσιόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.615.token.7	Ἤλιδα	Ἤλιδα	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.617.token.5	Ἀλήσιον	Ἀλήσιον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.619.token.8	Ἐπειοί	Ἐπειοί	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.620.token.4	Ἀμφίμαχος	Ἀμφίμαχος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.621.token.4	Κτεάτου	Κτεάτου	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.621.token.11	Ἀκτορίωνε	Ἀκτορίωνε	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.622.token.3	Ἀμαρυγκεΐδης	Ἀμαρυγκεΐδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.624.token.3	Αὐγηϊάδαο	Αὐγηϊάδαο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.625.token.4	Δουλιχίοιο	Δουλιχίοιο	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.626.token.7	Ἤλιδος	Ἤλιδος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.627.token.4	Μέγης	Μέγης	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.628.token.1	Φυλεΐδης	Φυλεΐδης	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.628.token.8	Φυλεύς	Φυλεύς	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.629.token.3	Δουλίχιον	Δουλίχιον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.633.token.2	Κροκύλει’	Κροκύλει’	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.634.token.3	Ζάκυνθον	Ζάκυνθον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.637.token.7	μιλτοπάρῃοι	μιλτοπάρῃοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.638.token.1	Αἰτωλῶν	Αἰτωλῶν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.638.token.5	Ἀνδραίμονος	Ἀνδραίμονος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.639.token.2	Πλευρῶν’	Πλευρῶν’	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.639.token.7	Πυλήνην	Πυλήνην	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.640.token.4	Καλυδῶνά	Καλυδῶνά	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.641.token.4	Οἰνῆος	Οἰνῆος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.642.token.7	θάνε	θάνε	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.643.token.7	Αἰτωλοῖσι	Αἰτωλοῖσι	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.645.token.3	Ἰδομενεὺς	Ἰδομενεύς	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.646.token.2	Κνωσόν	Κνωσόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.646.token.5	Γόρτυνά	Γόρτυνά	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.647.token.1	Λύκτον	Λύκτον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.647.token.6	Λύκαστον	Λύκαστον	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.648.token.1	Φαιστόν	Φαιστόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.648.token.3	Ῥύτιόν	Ῥύτιόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.650.token.4	Ἰδομενεὺς	Ἰδομενεύς	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.653.token.1	Τληπόλεμος	Τληπόλεμος	no_match_in_morph_dict
urn:cts:greekLit:tlg0012.tlg001.allen:2.656.token.2	Ἰηλυσόν	Ἰηλυσόν	no_match_in_morph_dict
