token_urn	surface_form	normalized_form	reason
urn:cts:greekLit:tlg0013.tlg002.fucex:146.token.1	Καλλιδίκη	Καλλιδίκη	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:153.token.5	Διόκλου	Διόκλου	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:161.token.5	Μετανείρῃ	Μετανείρῃ	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:177.token.1	ἤιξαν	ἤιξαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:178.token.2	ἀίσσοντο	ἀίσσοντο	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:178.token.3	κροκηίῳ	κροκηίῳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:184.token.5	διοτρεφέος	διοτρεφέος	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:195.token.7	Ἰάμβη	Ἰάμβη	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:197.token.2	καθεζομένη	καθεζομένη	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:202.token.7	Ἰάμβη	Ἰάμβη	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:206.token.4	Μετάνειρα	Μετάνειρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:209.token.2	μίξασαν	μίξασαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:210.token.6	πόρεν	πόρεν	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:212.token.6	Μετάνειρα	Μετάνειρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:220.token.4	πολυάρητος	πολυάρητος	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:233.token.5	δαΐφρονος	δαΐφρονος	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:234.token.1	Δημοφόωνθ’	Δημοφόωνθ’	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:234.token.6	Μετάνειρα	Μετάνειρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:239.token.6	ἠύτε	ἠύτε	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:243.token.6	Μετάνειρα	Μετάνειρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:248.token.3	Δημοφόων	Δημοφόων	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:248.token.8	ἔνι	ἔνι	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:255.token.6	Μετάνειραν	Μετάνειραν	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:256.token.2	νήιδες	νήιδες	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:279.token.7	κατενήνοθεν	κατενήνοθεν	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:286.token.6	ἐγκάτθετο	ἐγκάτθετο	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:303.token.2	καθεζομένη	καθεζομένη	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:326.token.2	ἐπιπροΐαλλεν	ἐπιπροΐαλλεν	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:344.token.1	πόλλ’	πόλλ’	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:349.token.2	Ἐρέβευσφι	Ἐρέβευσφι	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:355.token.1	μίσγεται	μίσγεται	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:358.token.1	ὀφρύσιν	ὀφρύσιν	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:359.token.4	δαΐφρονι	δαΐφρονι	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:376.token.1	ἔντυεν	ἔντυεν	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:377.token.6	πάρα	πάρα	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:382.token.5	ἔσχεθον	ἔσχεθον	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:386.token.1	ἤιξ’	ἤιξ’	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:386.token.3	ἠύτε	ἠύτε	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:386.token.6	κάτα	κάτα	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:416.token.5	διίξομαι	διίξομαι	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:418.token.1	Λευκίππη	Λευκίππη	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:418.token.2	Φαινώ	Φαινώ	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:418.token.5	Ἠλέκτρη	Ἠλέκτρη	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:419.token.2	Μελίτη	Μελίτη	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:419.token.7	Καλλιρόη	Καλλιρόη	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:421.token.1	Χρυσηίς	Χρυσηίς	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:421.token.3	Ἰάνειρά	Ἰάνειρά	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:421.token.5	Ἀκάστη	Ἀκάστη	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:422.token.2	Ῥοδόπη	Ῥοδόπη	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:422.token.3	Πλουτώ	Πλουτώ	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:423.token.5	Γαλαξαύρη	Γαλαξαύρη	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:432.token.1	πόλλ’	πόλλ’	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:449.token.3	ἤιξε	ἤιξε	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:450.token.4	Ῥάριον	Ῥάριον	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:474.token.4	Διοκλεῖ	Διοκλεῖ	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:477.token.8	Διοκλεῖ	Διοκλεῖ	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:484.token.4	Οὔλυμπόνδε	Οὔλυμπόνδε	no_match_in_morph_dict
urn:cts:greekLit:tlg0013.tlg002.fucex:491.token.4	Ἀντρῶνά	Ἀντρῶνά	no_match_in_morph_dict
