urn:cts:greekLit:tlg0019.tlg009.fu.sp:110.1.text.token.1	τούς	tou/s	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-p---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:110.1.text.token.2	σούς	sou/s	σός	so/s	urn:cite2:hmt:lsj.chicago_md:n95610	a-p---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:110.1.text.token.3	φράσειας	fra/seias	φράζω	fra/zw	urn:cite2:hmt:lsj.chicago_md:n112217	v2saoa---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:110.1.text.token.5	εἰ	ei)	εἰ	ei)	urn:cite2:hmt:lsj.chicago_md:n30817	c--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:110.1.text.token.6	δεοίμην	deoi/mhn	δέω1	de/w	urn:cite2:hmt:lsj.chicago_md:n24293	v1spoe---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:110.1.text.token.8	οἷσι	oi(=si	ὅς	o(/s	urn:cite2:hmt:lsj.chicago_md:n75513	p-p---md-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:110.1.text.token.9	σύ	su/	σύ	su/	urn:cite2:hmt:lsj.chicago_md:n97456	p-s----n-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:111.1.text.token.1	ἐχρῶ	e)xrw=	χράομαι	xra/omai	urn:cite2:hmt:lsj.chicago_md:n114553a	v2siie---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:111.1.text.token.2	τόθ’	to/q'	τότε	to/te	urn:cite2:hmt:lsj.chicago_md:n104429	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:111.1.text.token.4	ἡνίκ’	h(ni/k'	ἡνίκα	h(ni/ka	urn:cite2:hmt:lsj.chicago_md:n47405	d--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:111.1.text.token.5	ἐπί	e)pi/	ἐπί	e)pi/	urn:cite2:hmt:lsj.chicago_md:n38862	r--------
urn:cts:greekLit:tlg0019.tlg009.fu.sp:111.1.text.token.6	τόν	to/n	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:111.1.text.token.7	Κέρβερον	*ke/rberon	Κέρβερος	*ke/rberos	urn:cite2:hmt:lsj.chicago_md:n56821	n-s---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:112.1.text.token.1	τούτους	tou/tous	οὗτος	ou(=tos	urn:cite2:hmt:lsj.chicago_md:n76062	n-p---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:112.1.text.token.2	φράσον	fra/son	φράζω	fra/zw	urn:cite2:hmt:lsj.chicago_md:n112217	v2sama---
urn:cts:greekLit:tlg0019.tlg009.fu.sp:112.1.text.token.3	μοι	moi	ἐγώ	e)gw/	urn:cite2:hmt:lsj.chicago_md:n30657	p-s---md-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:112.1.text.token.5	λιμένας	lime/nas	λιμήν	limh/n	urn:cite2:hmt:lsj.chicago_md:n63300	n-p---ma-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:112.1.text.token.6	ἀρτοπώλια	a)rtopw/lia	ἀρτοπώλιον	a)rtopw/lion	urn:cite2:hmt:lsj.chicago_md:n15761	n-p---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:113.1.text.token.1	πορνεῖ’	pornei='	πορνεῖον	pornei=on	urn:cite2:hmt:lsj.chicago_md:n85776	n-p---na-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:113.1.text.token.2	ἀναπαύλας	a)napau/las	ἀνάπαυλα	a)na/paula	urn:cite2:hmt:lsj.chicago_md:n7150	n-p---fa-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:113.1.text.token.3	ἐκτροπάς	e)ktropa/s	ἐκτροπή	e)ktroph/	urn:cite2:hmt:lsj.chicago_md:n33086	n-p---fa-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:113.1.text.token.4	κρήνας	krh/nas	κρήνη	krh/nh	urn:cite2:hmt:lsj.chicago_md:n59885	n-p---fa-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:113.1.text.token.5	ὁδούς	o(dou/s	ὁδόσ2	o(do/s	urn:cite2:hmt:lsj.chicago_md:n72092	n-p---fa-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:114.1.text.token.1	πόλεις	po/leis	πόλις	po/lis	urn:cite2:hmt:lsj.chicago_md:n84494	n-p---fa-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:114.1.text.token.2	διαίτας	diai/tas	δίαιτα	di/aita	urn:cite2:hmt:lsj.chicago_md:n24856	n-p---fa-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:114.1.text.token.3	πανδοκευτρίας	pandokeutri/as	πανδοκεύτρια	pandokeu/tria	urn:cite2:hmt:lsj.chicago_md:n77321	n-p---fa-
urn:cts:greekLit:tlg0019.tlg009.fu.sp:114.1.text.token.5	ὅπου	o(/pou	ὅπου	o(/pou	urn:cite2:hmt:lsj.chicago_md:n74631	d--------
