token_urn	surface_form	normalized_form	reason
urn:cts:greekLit:tlg0016.tlg001.grc:1.7.token.62	Ἄγρωνος	Ἄγρωνος	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.7.token.71	Ἄτυος	Ἄτυος	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.7.token.84	Μηίων	Μηίων	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.7.token.89	Ἡρακλεῖδαι	Ἡρακλεῖδαι	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.7.token.101	Ἰαρδάνου	Ἰαρδάνου	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.8.token.33	Δασκύλου	Δασκύλου	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.8.token.35	μάλιστα	μάλιστα	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.8.token.75	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.8.token.104	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.8.token.111	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.8.token.177	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.9.token.22	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.9.token.146	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.11.token.19	μάλιστα	μάλιστα	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.11.token.65	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.11.token.99	ἀποθνῄσκειν	ἀποθνῄσκειν	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.11.token.136	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.11.token.186	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.11.token.206	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.11.token.212	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.11.token.235	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.12.token.67	Ἀρχίλοχος	Ἀρχίλοχος	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.12.token.82	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.14.token.8	Μερμνάδαι	Μερμνάδαι	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.14.token.46	μάλιστα	μάλιστα	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.14.token.86	Ἠετίωνος	Ἠετίωνος	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.14.token.104	Γορδίεω	Γορδίεω	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.14.token.153	Γυγάδας	Γυγάδας	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.15.token.1	Ἄρδυος	Ἄρδυος	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.15.token.13	Πριηνέας	Πριηνέας	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.16.token.1	Ἄρδυος	Ἄρδυος	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.16.token.9	Σαδυάττης	Σαδυάττης	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.16.token.11	Ἄρδυος	Ἄρδυος	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.16.token.18	Σαδυάττεω	Σαδυάττεω	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.16.token.20	Ἀλυάττης	Ἀλυάττης	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.16.token.24	Κυαξάρῃ	Κυαξάρῃ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.16.token.27	Δηιόκεω	Δηιόκεω	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.16.token.49	Κλαζομενάς	Κλαζομενάς	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.18.token.16	Λιμενηίῳ	Λιμενηίῳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.18.token.33	Σαδυάττης	Σαδυάττης	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.18.token.35	Ἄρδυος	Ἄρδυος	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.18.token.49	Σαδυάττης	Σαδυάττης	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.18.token.68	Ἀλυάττης	Ἀλυάττης	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.18.token.70	Σαδυάττεω	Σαδυάττεω	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.18.token.94	Ἰώνων	Ἰώνων	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.19.token.28	Ἀσσησίης	Ἀσσησίης	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.19.token.53	Ἀλυάττης	Ἀλυάττης	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.19.token.109	Ἀσσησῷ	Ἀσσησῷ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.20.token.14	Περίανδρον	Περίανδρον	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.20.token.26	μάλιστα	μάλιστα	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.20.token.33	Ἀλυάττῃ	Ἀλυάττῃ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.21.token.1	Ἀλυάττης	Ἀλυάττης	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.21.token.46	Ἀλυάττης	Ἀλυάττης	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.22.token.31	Ἀλυάττῃ	Ἀλυάττῃ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.22.token.73	Ἀλυάττης	Ἀλυάττης	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.22.token.131	Ἀλυάττης	Ἀλυάττης	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.22.token.134	Ἀσσησῷ	Ἀσσησῷ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.22.token.152	Ἀλυάττῃ	Ἀλυάττῃ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.22.token.156	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.23.token.1	Περίανδρος	Περίανδρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.23.token.18	Περίανδρος	Περίανδρος	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.23.token.28	Λέσβιοι	Λέσβιοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.23.token.36	Ἀρίονα	Ἀρίονα	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.23.token.38	Μηθυμναῖον	Μηθυμναῖον	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.24.token.3	Ἀρίονα	Ἀρίονα	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.24.token.12	Περιάνδρῳ	Περιάνδρῳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.24.token.56	Ἀρίονα	Ἀρίονα	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.24.token.111	Ἀρίονα	Ἀρίονα	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.24.token.121	περιιδεῖν	περιιδεῖν	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.24.token.230	Περίανδρον	Περίανδρον	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.24.token.234	Ἀρίονα	Ἀρίονα	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.24.token.260	Ἀρίονος	Ἀρίονος	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.24.token.282	Ἀρίονα	Ἀρίονα	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.24.token.302	Λέσβιοι	Λέσβιοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.24.token.306	Ἀρίονος	Ἀρίονος	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.25.token.1	Ἀλυάττης	Ἀλυάττης	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.25.token.36	ὑποκρητηρίδιον	ὑποκρητηρίδιον	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.26.token.3	Ἀλυάττεω	Ἀλυάττεω	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.26.token.7	Κροῖσος	Κροῖσος	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.26.token.9	Ἀλυάττεω	Ἀλυάττεω	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.26.token.28	Ἐφέσιοι	Ἐφέσιοι	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.26.token.71	Κροῖσος	Κροῖσος	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.26.token.78	Ἰώνων	Ἰώνων	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.27.token.34	Βίαντα	Βίαντα	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.27.token.37	Πριηνέα	Πριηνέα	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.27.token.44	Πιττακὸν	Πιττακόν	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.27.token.46	Μυτιληναῖον	Μυτιληναῖον	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.27.token.49	Κροίσου	Κροίσου	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.27.token.64	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.27.token.84	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.27.token.85	Κροῖσον	Κροῖσον	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.27.token.95	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.27.token.112	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.27.token.118	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.27.token.175	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.27.token.179	Κροῖσον	Κροῖσον	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.27.token.205	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.28.token.27	Κροῖσος	Κροῖσος	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.28.token.39	Μαριανδυνοί	Μαριανδυνοί	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.28.token.47	Θυνοί	Θυνοί	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.28.token.50	Βιθυνοί	Βιθυνοί	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.28.token.54	Ἴωνες	Ἴωνες	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.29.token.6	Κροίσου	Κροίσου	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.30.token.23	Κροῖσον	Κροῖσον	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.30.token.33	Κροίσου	Κροίσου	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.30.token.44	Κροίσου	Κροίσου	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.30.token.53	ἐπεδείκνυσαν	ἐπεδείκνυσαν	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.30.token.77	Κροῖσος	Κροῖσος	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.30.token.80	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.30.token.122	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.30.token.144	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.30.token.151	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.30.token.154	Κροῖσος	Κροῖσος	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.30.token.160	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.30.token.168	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.30.token.173	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.30.token.174	Τέλλῳ	Τέλλῳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.30.token.230	ἀπέθανε	ἀπέθανε	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.30.token.247	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.31.token.11	Κροῖσον	Κροῖσον	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.31.token.27	δευτερεῖα	δευτερεῖα	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.31.token.35	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.31.token.36	Κλέοβίν	Κλέοβίν	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.31.token.39	Βίτωνα	Βίτωνα	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.31.token.105	νεηνίαι	νεηνίαι	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.31.token.106	ὑποδύντες	ὑποδύντες	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.31.token.160	τεθνάναι	τεθνάναι	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.31.token.171	νεηνιέων	νεηνιέων	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.31.token.203	Κλεόβι	Κλεόβι	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.31.token.206	Βίτωνι	Βίτωνι	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.31.token.242	νεηνίαι	νεηνίαι	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.31.token.265	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.32.token.5	δευτερεῖα	δευτερεῖα	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.32.token.9	Κροῖσος	Κροῖσος	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.32.token.14	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.32.token.38	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.32.token.43	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.32.token.45	Κροῖσε	Κροῖσε	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.32.token.60	πέρι	πέρι	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.32.token.87	ζόης	ζόης	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.32.token.186	Κροῖσε	Κροῖσε	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.32.token.363	ἐπισχεῖν	ἐπισχεῖν	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.32.token.478	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.33.token.4	Κροίσῳ	Κροίσῳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.33.token.34	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.34.token.10	Κροῖσον	Κροῖσον	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.34.token.46	Κροίσῳ	Κροίσῳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.34.token.74	Ἄτυς	Ἄτυς	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.34.token.80	Ἄτυν	Ἄτυν	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.34.token.83	Κροίσῳ	Κροίσῳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.35.token.37	Κροίσου	Κροίσου	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.35.token.47	Κροῖσος	Κροῖσος	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.35.token.69	Κροῖσος	Κροῖσος	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.35.token.81	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.35.token.82	Ὤνθρωπε	Ὤνθρωπε	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.35.token.103	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.35.token.108	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.35.token.112	Γορδίεω	Γορδίεω	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.35.token.138	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.35.token.139	Κροῖσος	Κροῖσος	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.35.token.145	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.35.token.173	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.36.token.7	Κροίσου	Κροίσου	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.36.token.59	Κροῖσον	Κροῖσον	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.36.token.65	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.36.token.97	νεηνίας	νεηνίας	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.36.token.111	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.36.token.118	Κροῖσος	Κροῖσος	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.36.token.129	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.36.token.132	πέρι	πέρι	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.36.token.178	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.37.token.4	Ἀποχρεωμένων	Ἀποχρεωμένων	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.37.token.12	Κροίσου	Κροίσου	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.37.token.24	Κροίσου	Κροίσου	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.37.token.34	νεηνίης	νεηνίης	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.37.token.37	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.37.token.132	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.38.token.2	Κροῖσος	Κροῖσος	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.38.token.5	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.38.token.67	ζόης	ζόης	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.38.token.92	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.39.token.3	νεηνίης	νεηνίης	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.39.token.6	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.39.token.111	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.40.token.2	Κροῖσος	Κροῖσος	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.40.token.4	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.40.token.32	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.41.token.5	Κροῖσος	Κροῖσος	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.41.token.17	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.41.token.100	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.42.token.5	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.42.token.80	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.43.token.5	Κροῖσον	Κροῖσον	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.43.token.13	νεηνίῃσι	νεηνίῃσι	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.43.token.62	Κροίσου	Κροίσου	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.43.token.82	Κροίσῳ	Κροίσῳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.44.token.3	Κροῖσος	Κροῖσος	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.45.token.26	Κροίσῳ	Κροίσῳ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.45.token.58	Κροῖσος	Κροῖσος	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.45.token.79	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.45.token.126	ʹ	ʹ	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.45.token.127	Κροῖσος	Κροῖσος	no_match_in_morph_dict
urn:cts:greekLit:tlg0016.tlg001.grc:1.45.token.143	Γορδίεω	Γορδίεω	no_match_in_morph_dict
